datatime,acc_x,acc_y,acc_z
2021-11-08 23:31:58.531250-05:00,-4,-62,9
2021-11-08 23:31:58.562500-05:00,-3,-60,8
2021-11-08 23:31:58.593750-05:00,-4,-61,4
2021-11-08 23:31:58.625000-05:00,-4,-63,3
2021-11-08 23:31:58.656250-05:00,-3,-61,6
2021-11-08 23:31:58.687500-05:00,-2,-61,9
2021-11-08 23:31:58.718750-05:00,-1,-62,11
2021-11-08 23:31:58.750000-05:00,0,-62,11
2021-11-08 23:31:58.781250-05:00,-2,-63,11
2021-11-08 23:31:58.812500-05:00,-1,-63,11
2021-11-08 23:31:58.843750-05:00,0,-63,12
2021-11-08 23:31:58.875000-05:00,0,-63,11
2021-11-08 23:31:58.906250-05:00,-1,-63,9
2021-11-08 23:31:58.937500-05:00,-3,-64,5
2021-11-08 23:31:58.968750-05:00,-4,-64,7
2021-11-08 23:31:59-05:00,-5,-64,7
2021-11-08 23:31:59.031250-05:00,-8,-64,6
2021-11-08 23:31:59.062500-05:00,-8,-64,4
2021-11-08 23:31:59.093750-05:00,-10,-64,4
2021-11-08 23:31:59.125000-05:00,-10,-65,4
2021-11-08 23:31:59.156250-05:00,-10,-59,6
2021-11-08 23:31:59.187500-05:00,-9,-56,12
2021-11-08 23:31:59.218750-05:00,-3,-54,10
2021-11-08 23:31:59.250000-05:00,-1,-55,9
2021-11-08 23:31:59.281250-05:00,-1,-62,8
2021-11-08 23:31:59.312500-05:00,-3,-75,2
2021-11-08 23:31:59.343750-05:00,-5,-75,0
2021-11-08 23:31:59.375000-05:00,-8,-66,-4
2021-11-08 23:31:59.406250-05:00,-13,-59,-3
2021-11-08 23:31:59.437500-05:00,-13,-57,-2
2021-11-08 23:31:59.468750-05:00,-10,-62,-1
2021-11-08 23:31:59.500000-05:00,-8,-64,2
2021-11-08 23:31:59.531250-05:00,-5,-67,8
2021-11-08 23:31:59.562500-05:00,-4,-67,10
2021-11-08 23:31:59.593750-05:00,-4,-66,7
2021-11-08 23:31:59.625000-05:00,-10,-61,-1
2021-11-08 23:31:59.656250-05:00,-14,-58,-4
2021-11-08 23:31:59.687500-05:00,-18,-58,-2
2021-11-08 23:31:59.718750-05:00,-20,-57,-2
2021-11-08 23:31:59.750000-05:00,-17,-59,-2
2021-11-08 23:31:59.781250-05:00,-12,-62,0
2021-11-08 23:31:59.812500-05:00,-8,-65,3
2021-11-08 23:31:59.843750-05:00,-8,-66,1
2021-11-08 23:31:59.875000-05:00,-11,-66,-1
2021-11-08 23:31:59.906250-05:00,-13,-63,-3
2021-11-08 23:31:59.937500-05:00,-13,-63,-2
2021-11-08 23:31:59.968750-05:00,-13,-62,0
2021-11-08 23:32:00-05:00,-13,-63,0
2021-11-08 23:32:00.031250-05:00,-12,-65,1
2021-11-08 23:32:00.062500-05:00,-10,-64,1
2021-11-08 23:32:00.093750-05:00,-10,-64,0
2021-11-08 23:32:00.125000-05:00,-13,-64,-1
2021-11-08 23:32:00.156250-05:00,-14,-65,1
2021-11-08 23:32:00.187500-05:00,-14,-63,-1
2021-11-08 23:32:00.218750-05:00,-13,-60,-1
2021-11-08 23:32:00.250000-05:00,-14,-59,0
2021-11-08 23:32:00.281250-05:00,-17,-58,0
2021-11-08 23:32:00.312500-05:00,-17,-60,0
2021-11-08 23:32:00.343750-05:00,-14,-62,0
2021-11-08 23:32:00.375000-05:00,-12,-64,1
2021-11-08 23:32:00.406250-05:00,-11,-64,2
2021-11-08 23:32:00.437500-05:00,-11,-64,0
2021-11-08 23:32:00.468750-05:00,-12,-65,-1
2021-11-08 23:32:00.500000-05:00,-13,-64,1
2021-11-08 23:32:00.531250-05:00,-12,-64,1
2021-11-08 23:32:00.562500-05:00,-12,-61,-1
2021-11-08 23:32:00.593750-05:00,-12,-62,-1
2021-11-08 23:32:00.625000-05:00,-10,-62,1
2021-11-08 23:32:00.656250-05:00,-11,-62,2
2021-11-08 23:32:00.687500-05:00,-10,-61,2
2021-11-08 23:32:00.718750-05:00,-9,-60,2
2021-11-08 23:32:00.750000-05:00,-10,-61,2
2021-11-08 23:32:00.781250-05:00,-10,-63,2
2021-11-08 23:32:00.812500-05:00,-9,-63,3
2021-11-08 23:32:00.843750-05:00,-9,-62,3
2021-11-08 23:32:00.875000-05:00,-9,-62,3
2021-11-08 23:32:00.906250-05:00,-10,-63,3
2021-11-08 23:32:00.937500-05:00,-10,-62,2
2021-11-08 23:32:00.968750-05:00,-10,-63,2
2021-11-08 23:32:01-05:00,-10,-63,2
2021-11-08 23:32:01.031250-05:00,-10,-63,2
2021-11-08 23:32:01.062500-05:00,-10,-62,2
2021-11-08 23:32:01.093750-05:00,-10,-62,2
2021-11-08 23:32:01.125000-05:00,-10,-62,1
2021-11-08 23:32:01.156250-05:00,-11,-63,2
2021-11-08 23:32:01.187500-05:00,-11,-63,2
2021-11-08 23:32:01.218750-05:00,-11,-63,1
2021-11-08 23:32:01.250000-05:00,-11,-62,1
2021-11-08 23:32:01.281250-05:00,-10,-63,2
2021-11-08 23:32:01.312500-05:00,-10,-63,1
2021-11-08 23:32:01.343750-05:00,-10,-63,2
2021-11-08 23:32:01.375000-05:00,-10,-63,3
2021-11-08 23:32:01.406250-05:00,-10,-62,2
2021-11-08 23:32:01.437500-05:00,-9,-63,2
2021-11-08 23:32:01.468750-05:00,-10,-63,2
2021-11-08 23:32:01.500000-05:00,-9,-63,2
2021-11-08 23:32:01.531250-05:00,-9,-63,2
2021-11-08 23:32:01.562500-05:00,-9,-63,2
2021-11-08 23:32:01.593750-05:00,-10,-63,3
2021-11-08 23:32:01.625000-05:00,-10,-63,2
2021-11-08 23:32:01.656250-05:00,-10,-63,2
2021-11-08 23:32:01.687500-05:00,-10,-63,2
2021-11-08 23:32:01.718750-05:00,-11,-62,2
2021-11-08 23:32:01.750000-05:00,-11,-63,2
2021-11-08 23:32:01.781250-05:00,-10,-63,2
2021-11-08 23:32:01.812500-05:00,-11,-62,2
2021-11-08 23:32:01.843750-05:00,-11,-63,2
2021-11-08 23:32:01.875000-05:00,-11,-62,2
2021-11-08 23:32:01.906250-05:00,-11,-62,2
2021-11-08 23:32:01.937500-05:00,-11,-62,2
2021-11-08 23:32:01.968750-05:00,-11,-62,1
2021-11-08 23:32:02-05:00,-11,-63,2
2021-11-08 23:32:02.031250-05:00,-11,-63,2
2021-11-08 23:32:02.062500-05:00,-11,-63,2
2021-11-08 23:32:02.093750-05:00,-11,-63,3
2021-11-08 23:32:02.125000-05:00,-10,-63,2
2021-11-08 23:32:02.156250-05:00,-11,-63,2
2021-11-08 23:32:02.187500-05:00,-10,-63,2
2021-11-08 23:32:02.218750-05:00,-10,-63,2
2021-11-08 23:32:02.250000-05:00,-10,-63,2
2021-11-08 23:32:02.281250-05:00,-10,-62,1
2021-11-08 23:32:02.312500-05:00,-10,-62,1
2021-11-08 23:32:02.343750-05:00,-10,-62,1
2021-11-08 23:32:02.375000-05:00,-9,-63,1
2021-11-08 23:32:02.406250-05:00,-9,-63,1
2021-11-08 23:32:02.437500-05:00,-10,-63,1
2021-11-08 23:32:02.468750-05:00,-10,-63,1
2021-11-08 23:32:02.500000-05:00,-9,-62,2
2021-11-08 23:32:02.531250-05:00,-9,-62,1
2021-11-08 23:32:02.562500-05:00,-10,-63,2
2021-11-08 23:32:02.593750-05:00,-11,-63,1
2021-11-08 23:32:02.625000-05:00,-13,-62,0
2021-11-08 23:32:02.656250-05:00,-13,-63,1
2021-11-08 23:32:02.687500-05:00,-8,-63,2
2021-11-08 23:32:02.718750-05:00,-8,-63,3
2021-11-08 23:32:02.750000-05:00,-10,-62,2
2021-11-08 23:32:02.781250-05:00,-11,-63,2
2021-11-08 23:32:02.812500-05:00,-12,-63,1
2021-11-08 23:32:02.843750-05:00,-11,-63,1
2021-11-08 23:32:02.875000-05:00,-12,-62,0
2021-11-08 23:32:02.906250-05:00,-13,-62,0
2021-11-08 23:32:02.937500-05:00,-12,-63,1
2021-11-08 23:32:02.968750-05:00,-9,-63,1
2021-11-08 23:32:03-05:00,-9,-63,2
2021-11-08 23:32:03.031250-05:00,-8,-64,2
2021-11-08 23:32:03.062500-05:00,-9,-64,2
2021-11-08 23:32:03.093750-05:00,-8,-63,2
2021-11-08 23:32:03.125000-05:00,-8,-63,2
2021-11-08 23:32:03.156250-05:00,-8,-62,2
2021-11-08 23:32:03.187500-05:00,-9,-62,2
2021-11-08 23:32:03.218750-05:00,-10,-63,1
2021-11-08 23:32:03.250000-05:00,-10,-63,1
2021-11-08 23:32:03.281250-05:00,-11,-63,1
2021-11-08 23:32:03.312500-05:00,-11,-62,1
2021-11-08 23:32:03.343750-05:00,-11,-63,1
2021-11-08 23:32:03.375000-05:00,-11,-63,1
2021-11-08 23:32:03.406250-05:00,-12,-62,1
2021-11-08 23:32:03.437500-05:00,-12,-62,1
2021-11-08 23:32:03.468750-05:00,-12,-63,1
2021-11-08 23:32:03.500000-05:00,-11,-63,1
2021-11-08 23:32:03.531250-05:00,-11,-63,2
2021-11-08 23:32:03.562500-05:00,-11,-62,2
2021-11-08 23:32:03.593750-05:00,-11,-63,2
2021-11-08 23:32:03.625000-05:00,-11,-63,2
2021-11-08 23:32:03.656250-05:00,-11,-63,2
2021-11-08 23:32:03.687500-05:00,-11,-63,2
2021-11-08 23:32:03.718750-05:00,-11,-62,2
2021-11-08 23:32:03.750000-05:00,-11,-63,2
2021-11-08 23:32:03.781250-05:00,-11,-63,2
2021-11-08 23:32:03.812500-05:00,-11,-63,2
2021-11-08 23:32:03.843750-05:00,-11,-62,1
2021-11-08 23:32:03.875000-05:00,-11,-62,1
2021-11-08 23:32:03.906250-05:00,-11,-62,2
2021-11-08 23:32:03.937500-05:00,-11,-62,1
2021-11-08 23:32:03.968750-05:00,-12,-62,1
2021-11-08 23:32:04-05:00,-12,-62,2
2021-11-08 23:32:04.031250-05:00,-12,-62,2
2021-11-08 23:32:04.062500-05:00,-12,-63,2
2021-11-08 23:32:04.093750-05:00,-12,-63,2
2021-11-08 23:32:04.125000-05:00,-12,-62,2
2021-11-08 23:32:04.156250-05:00,-12,-63,2
2021-11-08 23:32:04.187500-05:00,-12,-62,2
2021-11-08 23:32:04.218750-05:00,-11,-62,2
2021-11-08 23:32:04.250000-05:00,-12,-62,2
2021-11-08 23:32:04.281250-05:00,-12,-63,3
2021-11-08 23:32:04.312500-05:00,-12,-63,3
2021-11-08 23:32:04.343750-05:00,-12,-62,2
2021-11-08 23:32:04.375000-05:00,-12,-62,2
2021-11-08 23:32:04.406250-05:00,-12,-63,2
2021-11-08 23:32:04.437500-05:00,-12,-63,2
2021-11-08 23:32:04.468750-05:00,-12,-63,2
2021-11-08 23:32:04.500000-05:00,-12,-63,2
2021-11-08 23:32:04.531250-05:00,-12,-63,2
2021-11-08 23:32:04.562500-05:00,-12,-62,2
2021-11-08 23:32:04.593750-05:00,-12,-62,2
2021-11-08 23:32:04.625000-05:00,-12,-62,2
2021-11-08 23:32:04.656250-05:00,-12,-63,3
2021-11-08 23:32:04.687500-05:00,-12,-62,3
2021-11-08 23:32:04.718750-05:00,-12,-62,2
2021-11-08 23:32:04.750000-05:00,-12,-62,2
2021-11-08 23:32:04.781250-05:00,-12,-62,2
2021-11-08 23:32:04.812500-05:00,-13,-62,2
2021-11-08 23:32:04.843750-05:00,-12,-63,2
2021-11-08 23:32:04.875000-05:00,-12,-63,2
2021-11-08 23:32:04.906250-05:00,-12,-63,3
2021-11-08 23:32:04.937500-05:00,-12,-62,3
2021-11-08 23:32:04.968750-05:00,-12,-62,2
2021-11-08 23:32:05-05:00,-12,-62,3
2021-11-08 23:32:05.031250-05:00,-12,-62,3
2021-11-08 23:32:05.062500-05:00,-13,-62,2
2021-11-08 23:32:05.093750-05:00,-13,-62,3
2021-11-08 23:32:05.125000-05:00,-13,-62,3
2021-11-08 23:32:05.156250-05:00,-13,-62,3
2021-11-08 23:32:05.187500-05:00,-12,-63,3
2021-11-08 23:32:05.218750-05:00,-12,-63,3
2021-11-08 23:32:05.250000-05:00,-13,-63,3
2021-11-08 23:32:05.281250-05:00,-13,-62,3
2021-11-08 23:32:05.312500-05:00,-13,-62,3
2021-11-08 23:32:05.343750-05:00,-12,-62,3
2021-11-08 23:32:05.375000-05:00,-12,-62,3
2021-11-08 23:32:05.406250-05:00,-13,-62,3
2021-11-08 23:32:05.437500-05:00,-12,-62,2
2021-11-08 23:32:05.468750-05:00,-13,-62,3
2021-11-08 23:32:05.500000-05:00,-13,-62,2
2021-11-08 23:32:05.531250-05:00,-13,-62,2
2021-11-08 23:32:05.562500-05:00,-13,-62,2
2021-11-08 23:32:05.593750-05:00,-13,-62,3
2021-11-08 23:32:05.625000-05:00,-12,-63,3
2021-11-08 23:32:05.656250-05:00,-13,-63,3
2021-11-08 23:32:05.687500-05:00,-13,-62,3
2021-11-08 23:32:05.718750-05:00,-13,-62,3
2021-11-08 23:32:05.750000-05:00,-13,-63,3
2021-11-08 23:32:05.781250-05:00,-12,-62,3
2021-11-08 23:32:05.812500-05:00,-13,-62,3
2021-11-08 23:32:05.843750-05:00,-12,-62,3
2021-11-08 23:32:05.875000-05:00,-12,-62,3
2021-11-08 23:32:05.906250-05:00,-12,-62,3
2021-11-08 23:32:05.937500-05:00,-13,-63,3
2021-11-08 23:32:05.968750-05:00,-13,-63,3
2021-11-08 23:32:06-05:00,-13,-62,3
2021-11-08 23:32:06.031250-05:00,-12,-63,3
2021-11-08 23:32:06.062500-05:00,-13,-63,3
2021-11-08 23:32:06.093750-05:00,-12,-62,3
2021-11-08 23:32:06.125000-05:00,-12,-62,3
2021-11-08 23:32:06.156250-05:00,-13,-62,3
2021-11-08 23:32:06.187500-05:00,-12,-62,3
2021-11-08 23:32:06.218750-05:00,-12,-61,2
2021-11-08 23:32:06.250000-05:00,-13,-62,3
2021-11-08 23:32:06.281250-05:00,-13,-62,3
2021-11-08 23:32:06.312500-05:00,-13,-62,3
2021-11-08 23:32:06.343750-05:00,-13,-62,3
2021-11-08 23:32:06.375000-05:00,-13,-62,3
2021-11-08 23:32:06.406250-05:00,-13,-63,3
2021-11-08 23:32:06.437500-05:00,-12,-63,3
2021-11-08 23:32:06.468750-05:00,-12,-62,4
2021-11-08 23:32:06.500000-05:00,-12,-62,3
2021-11-08 23:32:06.531250-05:00,-12,-62,4
2021-11-08 23:32:06.562500-05:00,-12,-62,4
2021-11-08 23:32:06.593750-05:00,-12,-62,3
2021-11-08 23:32:06.625000-05:00,-13,-62,3
2021-11-08 23:32:06.656250-05:00,-12,-62,3
2021-11-08 23:32:06.687500-05:00,-13,-62,3
2021-11-08 23:32:06.718750-05:00,-13,-62,3
2021-11-08 23:32:06.750000-05:00,-13,-62,3
2021-11-08 23:32:06.781250-05:00,-13,-62,3
2021-11-08 23:32:06.812500-05:00,-13,-62,3
2021-11-08 23:32:06.843750-05:00,-13,-62,3
2021-11-08 23:32:06.875000-05:00,-13,-63,3
2021-11-08 23:32:06.906250-05:00,-12,-62,3
2021-11-08 23:32:06.937500-05:00,-12,-62,3
2021-11-08 23:32:06.968750-05:00,-12,-63,3
2021-11-08 23:32:07-05:00,-12,-62,3
2021-11-08 23:32:07.031250-05:00,-12,-62,3
2021-11-08 23:32:07.062500-05:00,-12,-63,3
2021-11-08 23:32:07.093750-05:00,-12,-62,3
2021-11-08 23:32:07.125000-05:00,-13,-62,3
2021-11-08 23:32:07.156250-05:00,-13,-62,3
2021-11-08 23:32:07.187500-05:00,-13,-63,4
2021-11-08 23:32:07.218750-05:00,-13,-62,3
2021-11-08 23:32:07.250000-05:00,-13,-63,3
2021-11-08 23:32:07.281250-05:00,-13,-62,3
2021-11-08 23:32:07.312500-05:00,-13,-62,3
2021-11-08 23:32:07.343750-05:00,-13,-62,4
2021-11-08 23:32:07.375000-05:00,-12,-63,3
2021-11-08 23:32:07.406250-05:00,-13,-62,3
2021-11-08 23:32:07.437500-05:00,-13,-63,3
2021-11-08 23:32:07.468750-05:00,-13,-62,3
2021-11-08 23:32:07.500000-05:00,-12,-62,3
2021-11-08 23:32:07.531250-05:00,-12,-62,3
2021-11-08 23:32:07.562500-05:00,-12,-61,3
2021-11-08 23:32:07.593750-05:00,-13,-61,3
2021-11-08 23:32:07.625000-05:00,-13,-63,2
2021-11-08 23:32:07.656250-05:00,-14,-63,2
2021-11-08 23:32:07.687500-05:00,-13,-63,3
2021-11-08 23:32:07.718750-05:00,-13,-62,3
2021-11-08 23:32:07.750000-05:00,-13,-62,3
2021-11-08 23:32:07.781250-05:00,-13,-63,3
2021-11-08 23:32:07.812500-05:00,-13,-62,3
2021-11-08 23:32:07.843750-05:00,-12,-62,3
2021-11-08 23:32:07.875000-05:00,-12,-62,3
2021-11-08 23:32:07.906250-05:00,-12,-62,3
2021-11-08 23:32:07.937500-05:00,-13,-63,3
2021-11-08 23:32:07.968750-05:00,-13,-63,3
2021-11-08 23:32:08-05:00,-13,-62,3
2021-11-08 23:32:08.031250-05:00,-13,-61,3
2021-11-08 23:32:08.062500-05:00,-13,-63,3
2021-11-08 23:32:08.093750-05:00,-13,-62,2
2021-11-08 23:32:08.125000-05:00,-13,-62,3
2021-11-08 23:32:08.156250-05:00,-13,-62,3
2021-11-08 23:32:08.187500-05:00,-13,-62,3
2021-11-08 23:32:08.218750-05:00,-14,-63,3
2021-11-08 23:32:08.250000-05:00,-13,-63,3
2021-11-08 23:32:08.281250-05:00,-13,-62,3
2021-11-08 23:32:08.312500-05:00,-13,-62,3
2021-11-08 23:32:08.343750-05:00,-13,-61,3
2021-11-08 23:32:08.375000-05:00,-13,-63,3
2021-11-08 23:32:08.406250-05:00,-13,-63,2
2021-11-08 23:32:08.437500-05:00,-13,-63,2
2021-11-08 23:32:08.468750-05:00,-13,-62,2
2021-11-08 23:32:08.500000-05:00,-13,-62,3
2021-11-08 23:32:08.531250-05:00,-13,-61,3
2021-11-08 23:32:08.562500-05:00,-13,-62,3
2021-11-08 23:32:08.593750-05:00,-13,-62,2
2021-11-08 23:32:08.625000-05:00,-13,-62,2
2021-11-08 23:32:08.656250-05:00,-13,-62,2
2021-11-08 23:32:08.687500-05:00,-13,-61,2
2021-11-08 23:32:08.718750-05:00,-14,-62,2
2021-11-08 23:32:08.750000-05:00,-14,-62,2
2021-11-08 23:32:08.781250-05:00,-14,-63,3
2021-11-08 23:32:08.812500-05:00,-14,-63,3
2021-11-08 23:32:08.843750-05:00,-14,-64,3
2021-11-08 23:32:08.875000-05:00,-13,-63,4
2021-11-08 23:32:08.906250-05:00,-13,-62,4
2021-11-08 23:32:08.937500-05:00,-13,-62,3
2021-11-08 23:32:08.968750-05:00,-13,-62,3
2021-11-08 23:32:09-05:00,-14,-62,3
2021-11-08 23:32:09.031250-05:00,-14,-62,2
2021-11-08 23:32:09.062500-05:00,-14,-61,2
2021-11-08 23:32:09.093750-05:00,-14,-60,3
2021-11-08 23:32:09.125000-05:00,-14,-61,3
2021-11-08 23:32:09.156250-05:00,-14,-62,3
2021-11-08 23:32:09.187500-05:00,-15,-62,2
2021-11-08 23:32:09.218750-05:00,-15,-63,2
2021-11-08 23:32:09.250000-05:00,-14,-62,2
2021-11-08 23:32:09.281250-05:00,-14,-62,2
2021-11-08 23:32:09.312500-05:00,-14,-61,3
2021-11-08 23:32:09.343750-05:00,-15,-61,3
2021-11-08 23:32:09.375000-05:00,-14,-63,4
2021-11-08 23:32:09.406250-05:00,-15,-63,3
2021-11-08 23:32:09.437500-05:00,-15,-63,3
2021-11-08 23:32:09.468750-05:00,-15,-61,3
2021-11-08 23:32:09.500000-05:00,-15,-60,3
2021-11-08 23:32:09.531250-05:00,-15,-61,3
2021-11-08 23:32:09.562500-05:00,-15,-62,2
2021-11-08 23:32:09.593750-05:00,-14,-63,2
2021-11-08 23:32:09.625000-05:00,-15,-60,1
2021-11-08 23:32:09.656250-05:00,-15,-60,1
2021-11-08 23:32:09.687500-05:00,-16,-61,1
2021-11-08 23:32:09.718750-05:00,-15,-62,2
2021-11-08 23:32:09.750000-05:00,-15,-62,2
2021-11-08 23:32:09.781250-05:00,-16,-62,3
2021-11-08 23:32:09.812500-05:00,-16,-63,4
2021-11-08 23:32:09.843750-05:00,-16,-63,4
2021-11-08 23:32:09.875000-05:00,-16,-63,4
2021-11-08 23:32:09.906250-05:00,-16,-62,4
2021-11-08 23:32:09.937500-05:00,-16,-62,3
2021-11-08 23:32:09.968750-05:00,-15,-62,3
2021-11-08 23:32:10-05:00,-15,-62,3
2021-11-08 23:32:10.031250-05:00,-15,-62,2
2021-11-08 23:32:10.062500-05:00,-15,-62,1
2021-11-08 23:32:10.093750-05:00,-15,-62,1
2021-11-08 23:32:10.125000-05:00,-14,-62,1
2021-11-08 23:32:10.156250-05:00,-14,-61,1
2021-11-08 23:32:10.187500-05:00,-14,-62,1
2021-11-08 23:32:10.218750-05:00,-15,-62,0
2021-11-08 23:32:10.250000-05:00,-15,-62,1
2021-11-08 23:32:10.281250-05:00,-15,-62,1
2021-11-08 23:32:10.312500-05:00,-15,-62,2
2021-11-08 23:32:10.343750-05:00,-15,-63,2
2021-11-08 23:32:10.375000-05:00,-14,-63,2
2021-11-08 23:32:10.406250-05:00,-14,-62,2
2021-11-08 23:32:10.437500-05:00,-14,-62,2
2021-11-08 23:32:10.468750-05:00,-15,-61,2
2021-11-08 23:32:10.500000-05:00,-15,-62,2
2021-11-08 23:32:10.531250-05:00,-15,-62,2
2021-11-08 23:32:10.562500-05:00,-15,-62,2
2021-11-08 23:32:10.593750-05:00,-15,-63,2
2021-11-08 23:32:10.625000-05:00,-15,-63,2
2021-11-08 23:32:10.656250-05:00,-14,-63,2
2021-11-08 23:32:10.687500-05:00,-14,-62,2
2021-11-08 23:32:10.718750-05:00,-14,-63,1
2021-11-08 23:32:10.750000-05:00,-14,-63,1
2021-11-08 23:32:10.781250-05:00,-14,-62,1
2021-11-08 23:32:10.812500-05:00,-14,-62,1
2021-11-08 23:32:10.843750-05:00,-13,-62,2
2021-11-08 23:32:10.875000-05:00,-13,-62,1
2021-11-08 23:32:10.906250-05:00,-13,-62,1
2021-11-08 23:32:10.937500-05:00,-13,-62,1
2021-11-08 23:32:10.968750-05:00,-13,-63,2
2021-11-08 23:32:11-05:00,-14,-62,1
2021-11-08 23:32:11.031250-05:00,-14,-62,1
2021-11-08 23:32:11.062500-05:00,-14,-62,1
2021-11-08 23:32:11.093750-05:00,-14,-62,2
2021-11-08 23:32:11.125000-05:00,-13,-61,2
2021-11-08 23:32:11.156250-05:00,-13,-62,1
2021-11-08 23:32:11.187500-05:00,-13,-63,1
2021-11-08 23:32:11.218750-05:00,-14,-64,2
2021-11-08 23:32:11.250000-05:00,-14,-64,2
2021-11-08 23:32:11.281250-05:00,-14,-64,1
2021-11-08 23:32:11.312500-05:00,-14,-64,1
2021-11-08 23:32:11.343750-05:00,-13,-65,2
2021-11-08 23:32:11.375000-05:00,-14,-62,3
2021-11-08 23:32:11.406250-05:00,-14,-61,4
2021-11-08 23:32:11.437500-05:00,-13,-61,5
2021-11-08 23:32:11.468750-05:00,-11,-55,7
2021-11-08 23:32:11.500000-05:00,-9,-59,5
2021-11-08 23:32:11.531250-05:00,-9,-61,4
2021-11-08 23:32:11.562500-05:00,-12,-63,3
2021-11-08 23:32:11.593750-05:00,-14,-64,1
2021-11-08 23:32:11.625000-05:00,-15,-63,0
2021-11-08 23:32:11.656250-05:00,-18,-62,0
2021-11-08 23:32:11.687500-05:00,-18,-61,0
2021-11-08 23:32:11.718750-05:00,-15,-62,1
2021-11-08 23:32:11.750000-05:00,-14,-62,2
2021-11-08 23:32:11.781250-05:00,-12,-63,3
2021-11-08 23:32:11.812500-05:00,-13,-63,3
2021-11-08 23:32:11.843750-05:00,-14,-63,2
2021-11-08 23:32:11.875000-05:00,-13,-63,2
2021-11-08 23:32:11.906250-05:00,-13,-63,2
2021-11-08 23:32:11.937500-05:00,-12,-62,2
2021-11-08 23:32:11.968750-05:00,-11,-62,2
2021-11-08 23:32:12-05:00,-11,-62,2
2021-11-08 23:32:12.031250-05:00,-12,-61,2
2021-11-08 23:32:12.062500-05:00,-12,-61,2
2021-11-08 23:32:12.093750-05:00,-12,-63,3
2021-11-08 23:32:12.125000-05:00,-12,-63,3
2021-11-08 23:32:12.156250-05:00,-12,-63,3
2021-11-08 23:32:12.187500-05:00,-12,-63,3
2021-11-08 23:32:12.218750-05:00,-13,-62,3
2021-11-08 23:32:12.250000-05:00,-13,-62,3
2021-11-08 23:32:12.281250-05:00,-13,-62,3
2021-11-08 23:32:12.312500-05:00,-12,-63,3
2021-11-08 23:32:12.343750-05:00,-12,-63,3
2021-11-08 23:32:12.375000-05:00,-13,-62,2
2021-11-08 23:32:12.406250-05:00,-13,-62,2
2021-11-08 23:32:12.437500-05:00,-13,-61,1
2021-11-08 23:32:12.468750-05:00,-13,-61,2
2021-11-08 23:32:12.500000-05:00,-13,-61,2
2021-11-08 23:32:12.531250-05:00,-13,-63,2
2021-11-08 23:32:12.562500-05:00,-13,-63,2
2021-11-08 23:32:12.593750-05:00,-13,-63,2
2021-11-08 23:32:12.625000-05:00,-13,-63,2
2021-11-08 23:32:12.656250-05:00,-12,-63,3
2021-11-08 23:32:12.687500-05:00,-11,-61,2
2021-11-08 23:32:12.718750-05:00,-12,-61,2
2021-11-08 23:32:12.750000-05:00,-12,-61,2
2021-11-08 23:32:12.781250-05:00,-12,-61,2
2021-11-08 23:32:12.812500-05:00,-12,-62,3
2021-11-08 23:32:12.843750-05:00,-13,-62,3
2021-11-08 23:32:12.875000-05:00,-13,-61,3
2021-11-08 23:32:12.906250-05:00,-14,-63,3
2021-11-08 23:32:12.937500-05:00,-14,-64,4
2021-11-08 23:32:12.968750-05:00,-14,-62,4
2021-11-08 23:32:13-05:00,-13,-61,4
2021-11-08 23:32:13.031250-05:00,-13,-62,4
2021-11-08 23:32:13.062500-05:00,-14,-63,4
2021-11-08 23:32:13.093750-05:00,-14,-62,3
2021-11-08 23:32:13.125000-05:00,-15,-62,3
2021-11-08 23:32:13.156250-05:00,-15,-64,3
2021-11-08 23:32:13.187500-05:00,-15,-66,3
2021-11-08 23:32:13.218750-05:00,-15,-65,3
2021-11-08 23:32:13.250000-05:00,-14,-62,3
2021-11-08 23:32:13.281250-05:00,-15,-61,3
2021-11-08 23:32:13.312500-05:00,-13,-59,4
2021-11-08 23:32:13.343750-05:00,-11,-60,4
2021-11-08 23:32:13.375000-05:00,-11,-61,4
2021-11-08 23:32:13.406250-05:00,-11,-62,4
2021-11-08 23:32:13.437500-05:00,-11,-61,2
2021-11-08 23:32:13.468750-05:00,-14,-62,1
2021-11-08 23:32:13.500000-05:00,-15,-62,1
2021-11-08 23:32:13.531250-05:00,-15,-62,1
2021-11-08 23:32:13.562500-05:00,-13,-62,2
2021-11-08 23:32:13.593750-05:00,-13,-63,3
2021-11-08 23:32:13.625000-05:00,-12,-63,3
2021-11-08 23:32:13.656250-05:00,-13,-63,3
2021-11-08 23:32:13.687500-05:00,-13,-61,2
2021-11-08 23:32:13.718750-05:00,-14,-61,2
2021-11-08 23:32:13.750000-05:00,-13,-63,3
2021-11-08 23:32:13.781250-05:00,-12,-61,3
2021-11-08 23:32:13.812500-05:00,-12,-61,3
2021-11-08 23:32:13.843750-05:00,-13,-62,2
2021-11-08 23:32:13.875000-05:00,-13,-62,2
2021-11-08 23:32:13.906250-05:00,-14,-62,1
2021-11-08 23:32:13.937500-05:00,-13,-62,2
2021-11-08 23:32:13.968750-05:00,-12,-63,3
2021-11-08 23:32:14-05:00,-11,-63,2
2021-11-08 23:32:14.031250-05:00,-12,-63,2
2021-11-08 23:32:14.062500-05:00,-13,-61,2
2021-11-08 23:32:14.093750-05:00,-13,-60,1
2021-11-08 23:32:14.125000-05:00,-12,-62,2
