datatime,acc_x,acc_y,acc_z,label
2021-10-27 15:39:41.656250+00:00,45,42,13,standing
2021-10-27 15:39:41.687500+00:00,45,42,13,standing
2021-10-27 15:39:41.718750+00:00,44,41,13,standing
2021-10-27 15:39:41.750000+00:00,44,41,13,standing
2021-10-27 15:39:41.781250+00:00,46,41,13,standing
2021-10-27 15:39:41.812500+00:00,46,42,14,standing
2021-10-27 15:39:41.843750+00:00,45,42,14,standing
2021-10-27 15:39:41.875000+00:00,43,43,14,standing
2021-10-27 15:39:41.906250+00:00,43,43,14,standing
2021-10-27 15:39:41.937500+00:00,43,42,14,standing
2021-10-27 15:39:41.968750+00:00,43,42,14,standing
2021-10-27 15:39:42+00:00,42,43,15,standing
2021-10-27 15:39:42.031250+00:00,42,44,17,standing
2021-10-27 15:39:42.062500+00:00,41,46,18,standing
2021-10-27 15:39:42.093750+00:00,38,48,19,standing
2021-10-27 15:39:42.125000+00:00,37,48,19,standing
2021-10-27 15:39:42.156250+00:00,38,49,21,standing
2021-10-27 15:39:42.187500+00:00,39,50,21,standing
2021-10-27 15:39:42.218750+00:00,39,49,25,standing
2021-10-27 15:39:42.250000+00:00,37,48,26,standing
2021-10-27 15:39:42.281250+00:00,37,47,25,standing
2021-10-27 15:39:42.312500+00:00,40,43,28,standing
2021-10-27 15:39:42.343750+00:00,40,40,28,standing
2021-10-27 15:39:42.375000+00:00,34,36,26,standing
2021-10-27 15:39:42.406250+00:00,30,36,26,standing
2021-10-27 15:39:42.437500+00:00,30,35,28,standing
2021-10-27 15:39:42.468750+00:00,35,36,31,standing
2021-10-27 15:39:42.500000+00:00,37,36,30,standing
2021-10-27 15:39:42.531250+00:00,46,40,29,standing
2021-10-27 15:39:42.562500+00:00,53,47,32,standing
2021-10-27 15:39:42.593750+00:00,50,49,26,standing
2021-10-27 15:39:42.625000+00:00,38,45,21,standing
2021-10-27 15:39:42.656250+00:00,28,42,18,standing
2021-10-27 15:39:42.687500+00:00,31,43,17,standing
2021-10-27 15:39:42.718750+00:00,33,43,17,standing
2021-10-27 15:39:42.750000+00:00,37,44,21,standing
2021-10-27 15:39:42.781250+00:00,38,44,22,standing
2021-10-27 15:39:42.812500+00:00,38,44,18,standing
2021-10-27 15:39:42.843750+00:00,38,45,17,standing
2021-10-27 15:39:42.875000+00:00,37,49,16,standing
2021-10-27 15:39:42.906250+00:00,36,50,13,standing
2021-10-27 15:39:42.937500+00:00,36,47,10,standing
2021-10-27 15:39:42.968750+00:00,44,44,8,standing
2021-10-27 15:39:43+00:00,49,45,10,standing
2021-10-27 15:39:43.031250+00:00,59,49,16,standing
2021-10-27 15:39:43.062500+00:00,62,49,19,standing
2021-10-27 15:39:43.093750+00:00,53,45,16,standing
2021-10-27 15:39:43.125000+00:00,42,39,10,standing
2021-10-27 15:39:43.156250+00:00,38,37,9,standing
2021-10-27 15:39:43.187500+00:00,37,38,10,standing
2021-10-27 15:39:43.218750+00:00,41,41,12,standing
2021-10-27 15:39:43.250000+00:00,48,45,14,standing
2021-10-27 15:39:43.281250+00:00,51,46,12,standing
2021-10-27 15:39:43.312500+00:00,58,51,11,standing
2021-10-27 15:39:43.343750+00:00,57,53,10,standing
2021-10-27 15:39:43.375000+00:00,54,49,8,standing
2021-10-27 15:39:43.406250+00:00,44,41,5,standing
2021-10-27 15:39:43.437500+00:00,40,39,6,standing
2021-10-27 15:39:43.468750+00:00,38,36,11,standing
2021-10-27 15:39:43.500000+00:00,39,35,14,standing
2021-10-27 15:39:43.531250+00:00,43,37,17,standing
2021-10-27 15:39:43.562500+00:00,45,42,17,standing
2021-10-27 15:39:43.593750+00:00,44,45,18,standing
2021-10-27 15:39:43.625000+00:00,39,50,19,standing
2021-10-27 15:39:43.656250+00:00,37,51,20,standing
2021-10-27 15:39:43.687500+00:00,38,50,18,standing
2021-10-27 15:39:43.718750+00:00,40,47,17,standing
2021-10-27 15:39:43.750000+00:00,41,43,19,standing
2021-10-27 15:39:43.781250+00:00,45,41,26,standing
2021-10-27 15:39:43.812500+00:00,47,39,28,standing
2021-10-27 15:39:43.843750+00:00,47,35,30,standing
2021-10-27 15:39:43.875000+00:00,46,34,30,standing
2021-10-27 15:39:43.906250+00:00,42,32,29,standing
2021-10-27 15:39:43.937500+00:00,38,34,32,standing
2021-10-27 15:39:43.968750+00:00,36,35,33,standing
2021-10-27 15:39:44+00:00,36,34,31,standing
2021-10-27 15:39:44.031250+00:00,39,35,32,standing
2021-10-27 15:39:44.062500+00:00,39,37,30,standing
2021-10-27 15:39:44.093750+00:00,37,38,29,standing
2021-10-27 15:39:44.125000+00:00,33,41,27,standing
2021-10-27 15:39:44.156250+00:00,31,42,27,standing
2021-10-27 15:39:44.187500+00:00,31,42,27,standing
2021-10-27 15:39:44.218750+00:00,33,42,29,standing
2021-10-27 15:39:44.250000+00:00,33,42,29,standing
2021-10-27 15:39:44.281250+00:00,36,44,32,standing
2021-10-27 15:39:44.312500+00:00,37,45,32,standing
2021-10-27 15:39:44.343750+00:00,36,44,29,standing
2021-10-27 15:39:44.375000+00:00,35,45,27,standing
2021-10-27 15:39:44.406250+00:00,35,45,27,standing
2021-10-27 15:39:44.437500+00:00,38,44,29,standing
2021-10-27 15:39:44.468750+00:00,40,43,29,standing
2021-10-27 15:39:44.500000+00:00,40,43,29,standing
2021-10-27 15:39:44.531250+00:00,40,43,27,standing
2021-10-27 15:39:44.562500+00:00,36,45,24,standing
2021-10-27 15:39:44.593750+00:00,33,47,22,standing
2021-10-27 15:39:44.625000+00:00,34,47,21,standing
2021-10-27 15:39:44.656250+00:00,35,46,19,standing
2021-10-27 15:39:44.687500+00:00,36,45,18,standing
2021-10-27 15:39:44.718750+00:00,37,43,15,standing
2021-10-27 15:39:44.750000+00:00,39,44,15,standing
2021-10-27 15:39:44.781250+00:00,44,45,12,standing
2021-10-27 15:39:44.812500+00:00,50,42,7,standing
2021-10-27 15:39:44.843750+00:00,52,39,7,standing
2021-10-27 15:39:44.875000+00:00,56,39,10,standing
2021-10-27 15:39:44.906250+00:00,58,41,13,standing
2021-10-27 15:39:44.937500+00:00,56,41,15,standing
2021-10-27 15:39:44.968750+00:00,52,41,13,standing
2021-10-27 15:39:45+00:00,46,39,7,standing
2021-10-27 15:39:45.031250+00:00,43,37,5,standing
2021-10-27 15:39:45.062500+00:00,44,37,7,standing
2021-10-27 15:39:45.093750+00:00,49,38,11,standing
2021-10-27 15:39:45.125000+00:00,52,38,12,standing
2021-10-27 15:39:45.156250+00:00,56,42,15,standing
2021-10-27 15:39:45.187500+00:00,57,43,13,standing
2021-10-27 15:39:45.218750+00:00,60,50,12,standing
2021-10-27 15:39:45.250000+00:00,46,54,12,standing
2021-10-27 15:39:45.281250+00:00,42,53,13,standing
2021-10-27 15:39:45.312500+00:00,36,44,13,standing
2021-10-27 15:39:45.343750+00:00,35,39,9,standing
2021-10-27 15:39:45.375000+00:00,41,33,9,standing
2021-10-27 15:39:45.406250+00:00,43,34,12,standing
2021-10-27 15:39:45.437500+00:00,40,41,20,standing
2021-10-27 15:39:45.468750+00:00,38,45,19,standing
2021-10-27 15:39:45.500000+00:00,40,45,16,standing
2021-10-27 15:39:45.531250+00:00,40,46,17,standing
2021-10-27 15:39:45.562500+00:00,40,47,19,standing
2021-10-27 15:39:45.593750+00:00,43,45,21,standing
2021-10-27 15:39:45.625000+00:00,44,44,22,standing
2021-10-27 15:39:45.656250+00:00,41,42,23,standing
2021-10-27 15:39:45.687500+00:00,37,42,23,standing
2021-10-27 15:39:45.718750+00:00,36,42,23,standing
2021-10-27 15:39:45.750000+00:00,39,42,27,standing
2021-10-27 15:39:45.781250+00:00,43,41,29,standing
2021-10-27 15:39:45.812500+00:00,46,36,31,standing
2021-10-27 15:39:45.843750+00:00,43,35,31,standing
2021-10-27 15:39:45.875000+00:00,33,36,29,standing
2021-10-27 15:39:45.906250+00:00,35,38,29,standing
2021-10-27 15:39:45.937500+00:00,36,39,29,standing
2021-10-27 15:39:45.968750+00:00,38,38,28,standing
2021-10-27 15:39:46+00:00,38,40,28,standing
2021-10-27 15:39:46.031250+00:00,56,46,26,standing
2021-10-27 15:39:46.062500+00:00,65,42,24,standing
2021-10-27 15:39:46.093750+00:00,40,38,21,standing
2021-10-27 15:39:46.125000+00:00,25,42,22,standing
2021-10-27 15:39:46.156250+00:00,29,41,19,standing
2021-10-27 15:39:46.187500+00:00,42,39,19,standing
2021-10-27 15:39:46.218750+00:00,45,39,21,standing
2021-10-27 15:39:46.250000+00:00,49,40,24,standing
2021-10-27 15:39:46.281250+00:00,50,40,25,standing
2021-10-27 15:39:46.312500+00:00,45,41,25,standing
2021-10-27 15:39:46.343750+00:00,38,39,19,standing
2021-10-27 15:39:46.375000+00:00,39,40,18,standing
2021-10-27 15:39:46.406250+00:00,41,41,19,standing
2021-10-27 15:39:46.437500+00:00,41,41,19,standing
2021-10-27 15:39:46.468750+00:00,42,42,20,standing
2021-10-27 15:39:46.500000+00:00,43,43,19,standing
2021-10-27 15:39:46.531250+00:00,45,45,20,standing
2021-10-27 15:39:46.562500+00:00,44,44,20,standing
2021-10-27 15:39:46.593750+00:00,42,43,20,standing
2021-10-27 15:39:46.625000+00:00,41,41,20,standing
2021-10-27 15:39:46.656250+00:00,41,40,20,standing
2021-10-27 15:39:46.687500+00:00,41,41,20,standing
2021-10-27 15:39:46.718750+00:00,42,42,20,standing
2021-10-27 15:39:46.750000+00:00,42,44,21,standing
2021-10-27 15:39:46.781250+00:00,42,44,20,standing
2021-10-27 15:39:46.812500+00:00,42,44,20,standing
2021-10-27 15:39:46.843750+00:00,42,43,19,standing
2021-10-27 15:39:46.875000+00:00,42,43,19,standing
2021-10-27 15:39:46.906250+00:00,42,43,20,standing
2021-10-27 15:39:46.937500+00:00,42,43,20,standing
2021-10-27 15:39:46.968750+00:00,42,43,20,standing
2021-10-27 15:39:47+00:00,40,42,19,standing
2021-10-27 15:39:47.031250+00:00,40,42,19,standing
2021-10-27 15:39:47.062500+00:00,41,43,19,standing
2021-10-27 15:39:47.093750+00:00,41,43,19,standing
2021-10-27 15:39:47.125000+00:00,41,43,19,standing
2021-10-27 15:39:47.156250+00:00,41,43,19,standing
2021-10-27 15:39:47.187500+00:00,42,43,19,standing
2021-10-27 15:39:47.218750+00:00,43,42,19,standing
2021-10-27 15:39:47.250000+00:00,42,42,19,standing
2021-10-27 15:39:47.281250+00:00,42,43,19,standing
2021-10-27 15:39:47.312500+00:00,42,43,19,standing
2021-10-27 15:39:47.343750+00:00,42,43,19,standing
2021-10-27 15:39:47.375000+00:00,43,43,19,standing
2021-10-27 15:39:47.406250+00:00,43,43,19,standing
2021-10-27 15:39:47.437500+00:00,43,43,19,standing
2021-10-27 15:39:47.468750+00:00,42,43,18,standing
2021-10-27 15:39:47.500000+00:00,42,42,19,standing
2021-10-27 15:39:47.531250+00:00,43,43,19,standing
2021-10-27 15:39:47.562500+00:00,43,43,19,standing
2021-10-27 15:39:47.593750+00:00,42,43,19,standing
2021-10-27 15:39:47.625000+00:00,42,43,19,standing
2021-10-27 15:39:47.656250+00:00,42,43,19,standing
2021-10-27 15:39:47.687500+00:00,42,43,19,standing
2021-10-27 15:39:47.718750+00:00,42,43,19,standing
2021-10-27 15:39:47.750000+00:00,42,43,19,standing
2021-10-27 15:39:47.781250+00:00,42,43,19,standing
2021-10-27 15:39:47.812500+00:00,42,42,19,standing
2021-10-27 15:39:47.843750+00:00,42,42,19,standing
2021-10-27 15:39:47.875000+00:00,42,42,19,standing
2021-10-27 15:39:47.906250+00:00,42,43,19,standing
2021-10-27 15:39:47.937500+00:00,42,43,19,standing
2021-10-27 15:39:47.968750+00:00,42,43,19,standing
2021-10-27 15:39:48+00:00,43,43,19,standing
2021-10-27 15:39:48.031250+00:00,43,43,19,standing
2021-10-27 15:39:48.062500+00:00,43,42,18,standing
2021-10-27 15:39:48.093750+00:00,42,42,18,standing
2021-10-27 15:39:48.125000+00:00,42,42,19,standing
2021-10-27 15:39:48.156250+00:00,43,42,18,standing
2021-10-27 15:39:48.187500+00:00,42,42,18,standing
2021-10-27 15:39:48.218750+00:00,43,43,19,standing
2021-10-27 15:39:48.250000+00:00,43,42,19,standing
2021-10-27 15:39:48.281250+00:00,43,42,18,standing
2021-10-27 15:39:48.312500+00:00,42,42,18,standing
2021-10-27 15:39:48.343750+00:00,43,42,19,standing
2021-10-27 15:39:48.375000+00:00,43,42,18,standing
2021-10-27 15:39:48.406250+00:00,43,42,19,standing
2021-10-27 15:39:48.437500+00:00,43,42,18,standing
2021-10-27 15:39:48.468750+00:00,43,42,18,standing
2021-10-27 15:39:48.500000+00:00,43,42,18,standing
2021-10-27 15:39:48.531250+00:00,43,42,18,standing
2021-10-27 15:39:48.562500+00:00,43,42,18,standing
2021-10-27 15:39:48.593750+00:00,43,42,18,standing
2021-10-27 15:39:48.625000+00:00,43,41,18,standing
2021-10-27 15:39:48.656250+00:00,43,41,18,standing
2021-10-27 15:39:48.687500+00:00,43,41,18,standing
2021-10-27 15:39:48.718750+00:00,43,41,18,standing
2021-10-27 15:39:48.750000+00:00,43,41,18,standing
2021-10-27 15:39:48.781250+00:00,44,41,18,standing
2021-10-27 15:39:48.812500+00:00,44,41,18,standing
2021-10-27 15:39:48.843750+00:00,45,41,18,standing
2021-10-27 15:39:48.875000+00:00,45,41,18,standing
2021-10-27 15:39:48.906250+00:00,45,41,18,standing
2021-10-27 15:39:48.937500+00:00,45,41,18,standing
2021-10-27 15:39:48.968750+00:00,44,41,18,standing
2021-10-27 15:39:49+00:00,44,41,17,standing
2021-10-27 15:39:49.031250+00:00,44,41,17,standing
2021-10-27 15:39:49.062500+00:00,44,41,17,standing
2021-10-27 15:39:49.093750+00:00,45,42,17,standing
2021-10-27 15:39:49.125000+00:00,45,42,17,standing
2021-10-27 15:39:49.156250+00:00,45,42,17,standing
2021-10-27 15:39:49.187500+00:00,45,42,17,standing
2021-10-27 15:39:49.218750+00:00,45,42,17,standing
2021-10-27 15:39:49.250000+00:00,44,42,17,standing
2021-10-27 15:39:49.281250+00:00,44,41,17,standing
2021-10-27 15:39:49.312500+00:00,44,42,17,standing
2021-10-27 15:39:49.343750+00:00,44,42,17,standing
2021-10-27 15:39:49.375000+00:00,44,42,17,standing
2021-10-27 15:39:49.406250+00:00,44,42,17,standing
2021-10-27 15:39:49.437500+00:00,44,42,17,standing
2021-10-27 15:39:49.468750+00:00,43,42,17,standing
2021-10-27 15:39:49.500000+00:00,43,43,16,standing
2021-10-27 15:39:49.531250+00:00,43,42,16,standing
2021-10-27 15:39:49.562500+00:00,43,43,16,standing
2021-10-27 15:39:49.593750+00:00,44,43,17,standing
2021-10-27 15:39:49.625000+00:00,43,42,17,standing
2021-10-27 15:39:49.656250+00:00,43,42,17,standing
2021-10-27 15:39:49.687500+00:00,43,42,17,standing
2021-10-27 15:39:49.718750+00:00,43,43,17,standing
2021-10-27 15:39:49.750000+00:00,43,43,17,standing
2021-10-27 15:39:49.781250+00:00,43,42,16,standing
2021-10-27 15:39:49.812500+00:00,44,43,16,standing
2021-10-27 15:39:49.843750+00:00,44,42,17,standing
2021-10-27 15:39:49.875000+00:00,44,42,17,standing
2021-10-27 15:39:49.906250+00:00,43,42,16,standing
2021-10-27 15:39:49.937500+00:00,44,42,17,standing
2021-10-27 15:39:49.968750+00:00,44,42,17,standing
2021-10-27 15:39:50+00:00,44,42,16,standing
2021-10-27 15:39:50.031250+00:00,44,42,16,standing
2021-10-27 15:39:50.062500+00:00,45,42,16,standing
2021-10-27 15:39:50.093750+00:00,44,42,16,standing
2021-10-27 15:39:50.125000+00:00,43,42,16,standing
2021-10-27 15:39:50.156250+00:00,44,42,16,standing
2021-10-27 15:39:50.187500+00:00,44,42,16,standing
2021-10-27 15:39:50.218750+00:00,44,42,16,standing
2021-10-27 15:39:50.250000+00:00,44,42,16,standing
2021-10-27 15:39:50.281250+00:00,44,42,16,standing
2021-10-27 15:39:50.312500+00:00,44,42,16,standing
2021-10-27 15:39:50.343750+00:00,44,42,16,standing
2021-10-27 15:39:50.375000+00:00,44,42,16,standing
2021-10-27 15:39:50.406250+00:00,44,42,16,standing
2021-10-27 15:39:50.437500+00:00,44,42,16,standing
2021-10-27 15:39:50.468750+00:00,44,42,16,standing
2021-10-27 15:39:50.500000+00:00,44,41,16,standing
2021-10-27 15:39:50.531250+00:00,44,42,16,standing
2021-10-27 15:39:50.562500+00:00,44,42,16,standing
2021-10-27 15:39:50.593750+00:00,44,42,16,standing
2021-10-27 15:39:50.625000+00:00,44,42,16,standing
2021-10-27 15:39:50.656250+00:00,44,42,16,standing
2021-10-27 15:39:50.687500+00:00,44,42,16,standing
2021-10-27 15:39:50.718750+00:00,44,42,16,standing
2021-10-27 15:39:50.750000+00:00,44,42,16,standing
2021-10-27 15:39:50.781250+00:00,44,42,16,standing
2021-10-27 15:39:50.812500+00:00,44,42,16,standing
2021-10-27 15:39:50.843750+00:00,45,42,17,standing
2021-10-27 15:39:50.875000+00:00,44,42,17,standing
2021-10-27 15:39:50.906250+00:00,44,42,17,standing
2021-10-27 15:39:50.937500+00:00,44,42,17,standing
2021-10-27 15:39:50.968750+00:00,44,42,16,standing
2021-10-27 15:39:51+00:00,44,42,16,standing
2021-10-27 15:39:51.031250+00:00,44,42,16,standing
2021-10-27 15:39:51.062500+00:00,43,42,16,standing
2021-10-27 15:39:51.093750+00:00,43,42,16,standing
2021-10-27 15:39:51.125000+00:00,44,42,16,standing
2021-10-27 15:39:51.156250+00:00,44,42,16,standing
2021-10-27 15:39:51.187500+00:00,44,43,16,standing
2021-10-27 15:39:51.218750+00:00,44,42,16,standing
2021-10-27 15:39:51.250000+00:00,44,43,15,standing
2021-10-27 15:39:51.281250+00:00,44,42,15,standing
2021-10-27 15:39:51.312500+00:00,44,42,15,standing
2021-10-27 15:39:51.343750+00:00,44,42,16,standing
2021-10-27 15:39:51.375000+00:00,44,42,15,standing
2021-10-27 15:39:51.406250+00:00,44,42,15,standing
2021-10-27 15:39:51.437500+00:00,44,42,15,standing
2021-10-27 15:39:51.468750+00:00,44,42,15,standing
2021-10-27 15:39:51.500000+00:00,44,42,15,standing
2021-10-27 15:39:51.531250+00:00,44,42,15,standing
2021-10-27 15:39:51.562500+00:00,44,42,15,standing
2021-10-27 15:39:51.593750+00:00,44,42,15,standing
2021-10-27 15:39:51.625000+00:00,44,42,15,standing
2021-10-27 15:39:51.656250+00:00,44,42,15,standing
2021-10-27 15:39:51.687500+00:00,44,42,15,standing
2021-10-27 15:39:51.718750+00:00,44,42,15,standing
2021-10-27 15:39:51.750000+00:00,44,42,15,standing
2021-10-27 15:39:51.781250+00:00,44,42,16,standing
2021-10-27 15:39:51.812500+00:00,44,42,16,standing
2021-10-27 15:39:51.843750+00:00,44,42,16,standing
2021-10-27 15:39:51.875000+00:00,44,42,15,standing
2021-10-27 15:39:51.906250+00:00,44,42,15,standing
2021-10-27 15:39:51.937500+00:00,45,42,15,standing
2021-10-27 15:39:51.968750+00:00,44,42,15,standing
2021-10-27 15:39:52+00:00,44,42,15,standing
2021-10-27 15:39:52.031250+00:00,44,42,15,standing
2021-10-27 15:39:52.062500+00:00,44,42,15,standing
2021-10-27 15:39:52.093750+00:00,44,42,15,standing
2021-10-27 15:39:52.125000+00:00,44,42,15,standing
2021-10-27 15:39:52.156250+00:00,44,42,15,standing
2021-10-27 15:39:52.187500+00:00,44,42,15,standing
2021-10-27 15:39:52.218750+00:00,44,42,15,standing
2021-10-27 15:39:52.250000+00:00,44,42,15,standing
2021-10-27 15:39:52.281250+00:00,44,42,15,standing
2021-10-27 15:39:52.312500+00:00,44,42,15,standing
2021-10-27 15:39:52.343750+00:00,44,42,15,standing
2021-10-27 15:39:52.375000+00:00,44,42,15,standing
2021-10-27 15:39:52.406250+00:00,44,42,15,standing
2021-10-27 15:39:52.437500+00:00,44,42,15,standing
2021-10-27 15:39:52.468750+00:00,44,42,16,standing
2021-10-27 15:39:52.500000+00:00,44,42,15,standing
2021-10-27 15:39:52.531250+00:00,44,42,15,standing
2021-10-27 15:39:52.562500+00:00,44,42,15,standing
2021-10-27 15:39:52.593750+00:00,44,42,15,standing
2021-10-27 15:39:52.625000+00:00,44,42,16,standing
2021-10-27 15:39:52.656250+00:00,44,42,15,standing
2021-10-27 15:39:52.687500+00:00,44,42,15,standing
2021-10-27 15:39:52.718750+00:00,44,42,16,standing
2021-10-27 15:39:52.750000+00:00,44,42,15,standing
2021-10-27 15:39:52.781250+00:00,44,42,15,standing
2021-10-27 15:39:52.812500+00:00,44,42,15,standing
2021-10-27 15:39:52.843750+00:00,44,42,15,standing
2021-10-27 15:39:52.875000+00:00,44,42,15,standing
2021-10-27 15:39:52.906250+00:00,44,42,15,standing
2021-10-27 15:39:52.937500+00:00,44,42,15,standing
2021-10-27 15:39:52.968750+00:00,44,42,15,standing
2021-10-27 15:39:53+00:00,45,42,15,standing
2021-10-27 15:39:53.031250+00:00,44,42,15,standing
2021-10-27 15:39:53.062500+00:00,45,42,15,standing
2021-10-27 15:39:53.093750+00:00,45,42,15,standing
2021-10-27 15:39:53.125000+00:00,45,42,16,standing
2021-10-27 15:39:53.156250+00:00,44,40,16,standing
2021-10-27 15:39:53.187500+00:00,43,40,16,standing
2021-10-27 15:39:53.218750+00:00,44,40,16,standing
2021-10-27 15:39:53.250000+00:00,44,40,16,standing
2021-10-27 15:39:53.281250+00:00,45,41,16,standing
2021-10-27 15:39:53.312500+00:00,45,41,16,standing
2021-10-27 15:39:53.343750+00:00,45,41,15,standing
2021-10-27 15:39:53.375000+00:00,45,41,15,standing
2021-10-27 15:39:53.406250+00:00,45,41,15,standing
2021-10-27 15:39:53.437500+00:00,45,41,15,standing
2021-10-27 15:39:53.468750+00:00,46,41,15,standing
2021-10-27 15:39:53.500000+00:00,46,41,15,standing
2021-10-27 15:39:53.531250+00:00,46,41,15,standing
2021-10-27 15:39:53.562500+00:00,46,41,14,standing
2021-10-27 15:39:53.593750+00:00,45,41,14,standing
2021-10-27 15:39:53.625000+00:00,45,41,13,standing
2021-10-27 15:39:53.656250+00:00,45,40,12,standing
2021-10-27 15:39:53.687500+00:00,45,40,12,standing
2021-10-27 15:39:53.718750+00:00,44,40,11,standing
2021-10-27 15:39:53.750000+00:00,44,40,11,standing
2021-10-27 15:39:53.781250+00:00,43,39,11,standing
2021-10-27 15:39:53.812500+00:00,44,40,11,standing
2021-10-27 15:39:53.843750+00:00,46,41,11,standing
2021-10-27 15:39:53.875000+00:00,47,42,10,standing
2021-10-27 15:39:53.906250+00:00,47,42,10,standing
2021-10-27 15:39:53.937500+00:00,48,40,9,standing
2021-10-27 15:39:53.968750+00:00,50,40,9,standing
2021-10-27 15:39:54+00:00,51,41,10,standing
2021-10-27 15:39:54.031250+00:00,50,42,11,standing
2021-10-27 15:39:54.062500+00:00,50,44,12,standing
2021-10-27 15:39:54.093750+00:00,53,45,13,standing
2021-10-27 15:39:54.125000+00:00,54,45,14,standing
2021-10-27 15:39:54.156250+00:00,52,41,11,standing
2021-10-27 15:39:54.187500+00:00,52,41,11,standing
2021-10-27 15:39:54.218750+00:00,49,43,12,standing
2021-10-27 15:39:54.250000+00:00,49,46,13,standing
