datatime,acc_x,acc_y,acc_z,label,subject_id
2021-10-27 16:13:20.593750+00:00,-20,4,41,downstairs,2
2021-10-27 16:13:20.625000+00:00,-15,0,41,downstairs,2
2021-10-27 16:13:20.656250+00:00,-15,-1,42,downstairs,2
2021-10-27 16:13:20.687500+00:00,-23,-2,47,downstairs,2
2021-10-27 16:13:20.718750+00:00,-24,-2,50,downstairs,2
2021-10-27 16:13:20.750000+00:00,-28,-2,56,downstairs,2
2021-10-27 16:13:20.781250+00:00,-30,-1,56,downstairs,2
2021-10-27 16:13:20.812500+00:00,-30,-1,58,downstairs,2
2021-10-27 16:13:20.843750+00:00,-33,3,60,downstairs,2
2021-10-27 16:13:20.875000+00:00,-35,6,63,downstairs,2
2021-10-27 16:13:20.906250+00:00,-40,5,62,downstairs,2
2021-10-27 16:13:20.937500+00:00,-43,3,62,downstairs,2
2021-10-27 16:13:20.968750+00:00,-52,3,67,downstairs,2
2021-10-27 16:13:21+00:00,-51,9,61,downstairs,2
2021-10-27 16:13:21.031250+00:00,-46,7,55,downstairs,2
2021-10-27 16:13:21.062500+00:00,-34,2,52,downstairs,2
2021-10-27 16:13:21.093750+00:00,-33,3,53,downstairs,2
2021-10-27 16:13:21.125000+00:00,-34,6,48,downstairs,2
2021-10-27 16:13:21.156250+00:00,-29,6,45,downstairs,2
2021-10-27 16:13:21.187500+00:00,-22,5,40,downstairs,2
2021-10-27 16:13:21.218750+00:00,-19,2,38,downstairs,2
2021-10-27 16:13:21.250000+00:00,-25,-2,38,downstairs,2
2021-10-27 16:13:21.281250+00:00,-29,-5,43,downstairs,2
2021-10-27 16:13:21.312500+00:00,-37,-6,44,downstairs,2
2021-10-27 16:13:21.343750+00:00,-50,-4,46,downstairs,2
2021-10-27 16:13:21.375000+00:00,-49,-2,49,downstairs,2
2021-10-27 16:13:21.406250+00:00,-44,-2,53,downstairs,2
2021-10-27 16:13:21.437500+00:00,-43,-2,55,downstairs,2
2021-10-27 16:13:21.468750+00:00,-46,1,56,downstairs,2
2021-10-27 16:13:21.500000+00:00,-47,-1,62,downstairs,2
2021-10-27 16:13:21.531250+00:00,-49,0,67,downstairs,2
2021-10-27 16:13:21.562500+00:00,-41,8,66,downstairs,2
2021-10-27 16:13:21.593750+00:00,-34,10,60,downstairs,2
2021-10-27 16:13:21.625000+00:00,-21,3,56,downstairs,2
2021-10-27 16:13:21.656250+00:00,-21,1,55,downstairs,2
2021-10-27 16:13:21.687500+00:00,-33,7,56,downstairs,2
2021-10-27 16:13:21.718750+00:00,-30,10,56,downstairs,2
2021-10-27 16:13:21.750000+00:00,-24,9,54,downstairs,2
2021-10-27 16:13:21.781250+00:00,-15,5,50,downstairs,2
2021-10-27 16:13:21.812500+00:00,-13,4,48,downstairs,2
2021-10-27 16:13:21.843750+00:00,-18,1,49,downstairs,2
2021-10-27 16:13:21.875000+00:00,-24,-2,51,downstairs,2
2021-10-27 16:13:21.906250+00:00,-25,-3,53,downstairs,2
2021-10-27 16:13:21.937500+00:00,-29,-5,53,downstairs,2
2021-10-27 16:13:21.968750+00:00,-31,-5,54,downstairs,2
2021-10-27 16:13:22+00:00,-37,-4,57,downstairs,2
2021-10-27 16:13:22.031250+00:00,-39,-6,57,downstairs,2
2021-10-27 16:13:22.062500+00:00,-45,-11,60,downstairs,2
2021-10-27 16:13:22.093750+00:00,-52,-11,66,downstairs,2
2021-10-27 16:13:22.125000+00:00,-56,-6,64,downstairs,2
2021-10-27 16:13:22.156250+00:00,-52,-6,54,downstairs,2
2021-10-27 16:13:22.187500+00:00,-48,-8,53,downstairs,2
2021-10-27 16:13:22.218750+00:00,-42,-9,50,downstairs,2
2021-10-27 16:13:22.250000+00:00,-42,-6,46,downstairs,2
2021-10-27 16:13:22.281250+00:00,-34,-3,43,downstairs,2
2021-10-27 16:13:22.312500+00:00,-27,-2,40,downstairs,2
2021-10-27 16:13:22.343750+00:00,-26,-3,39,downstairs,2
2021-10-27 16:13:22.375000+00:00,-24,-5,39,downstairs,2
2021-10-27 16:13:22.406250+00:00,-24,-5,40,downstairs,2
2021-10-27 16:13:22.437500+00:00,-29,-5,45,downstairs,2
2021-10-27 16:13:22.468750+00:00,-28,-3,48,downstairs,2
2021-10-27 16:13:22.500000+00:00,-31,-4,53,downstairs,2
2021-10-27 16:13:22.531250+00:00,-29,-4,62,downstairs,2
2021-10-27 16:13:22.562500+00:00,-30,-1,65,downstairs,2
2021-10-27 16:13:22.593750+00:00,-32,0,68,downstairs,2
2021-10-27 16:13:22.625000+00:00,-31,1,72,downstairs,2
2021-10-27 16:13:22.656250+00:00,-28,2,75,downstairs,2
2021-10-27 16:13:22.687500+00:00,-34,7,73,downstairs,2
2021-10-27 16:13:22.718750+00:00,-31,8,64,downstairs,2
2021-10-27 16:13:22.750000+00:00,-28,3,59,downstairs,2
2021-10-27 16:13:22.781250+00:00,-28,3,58,downstairs,2
2021-10-27 16:13:22.812500+00:00,-28,2,51,downstairs,2
2021-10-27 16:13:22.843750+00:00,-28,0,48,downstairs,2
2021-10-27 16:13:22.875000+00:00,-23,-4,43,downstairs,2
2021-10-27 16:13:22.906250+00:00,-21,-5,42,downstairs,2
2021-10-27 16:13:22.937500+00:00,-23,-9,41,downstairs,2
2021-10-27 16:13:22.968750+00:00,-23,-12,45,downstairs,2
2021-10-27 16:13:23+00:00,-23,-12,47,downstairs,2
2021-10-27 16:13:23.031250+00:00,-24,-11,50,downstairs,2
2021-10-27 16:13:23.062500+00:00,-24,-10,52,downstairs,2
2021-10-27 16:13:23.093750+00:00,-28,-11,54,downstairs,2
2021-10-27 16:13:23.125000+00:00,-30,-10,57,downstairs,2
2021-10-27 16:13:23.156250+00:00,-35,-8,61,downstairs,2
2021-10-27 16:13:23.187500+00:00,-35,-10,64,downstairs,2
2021-10-27 16:13:23.218750+00:00,-39,-12,64,downstairs,2
2021-10-27 16:13:23.250000+00:00,-50,-12,71,downstairs,2
2021-10-27 16:13:23.281250+00:00,-55,-4,72,downstairs,2
2021-10-27 16:13:23.312500+00:00,-49,-3,61,downstairs,2
2021-10-27 16:13:23.343750+00:00,-43,-5,59,downstairs,2
2021-10-27 16:13:23.375000+00:00,-38,-7,56,downstairs,2
2021-10-27 16:13:23.406250+00:00,-40,-7,47,downstairs,2
2021-10-27 16:13:23.437500+00:00,-36,-5,45,downstairs,2
2021-10-27 16:13:23.468750+00:00,-27,-4,42,downstairs,2
2021-10-27 16:13:23.500000+00:00,-25,-4,39,downstairs,2
2021-10-27 16:13:23.531250+00:00,-25,-6,36,downstairs,2
2021-10-27 16:13:23.562500+00:00,-27,-7,37,downstairs,2
2021-10-27 16:13:23.593750+00:00,-30,-10,42,downstairs,2
2021-10-27 16:13:23.625000+00:00,-32,-10,47,downstairs,2
2021-10-27 16:13:23.656250+00:00,-34,-11,48,downstairs,2
2021-10-27 16:13:23.687500+00:00,-36,-14,52,downstairs,2
2021-10-27 16:13:23.718750+00:00,-39,-13,54,downstairs,2
2021-10-27 16:13:23.750000+00:00,-45,-9,57,downstairs,2
2021-10-27 16:13:23.781250+00:00,-42,-10,62,downstairs,2
2021-10-27 16:13:23.812500+00:00,-42,-7,69,downstairs,2
2021-10-27 16:13:23.843750+00:00,-45,3,65,downstairs,2
2021-10-27 16:13:23.875000+00:00,-37,3,60,downstairs,2
2021-10-27 16:13:23.906250+00:00,-33,0,57,downstairs,2
2021-10-27 16:13:23.937500+00:00,-32,1,58,downstairs,2
2021-10-27 16:13:23.968750+00:00,-34,2,52,downstairs,2
2021-10-27 16:13:24+00:00,-30,-2,45,downstairs,2
2021-10-27 16:13:24.031250+00:00,-23,-4,43,downstairs,2
2021-10-27 16:13:24.062500+00:00,-25,-7,40,downstairs,2
2021-10-27 16:13:24.093750+00:00,-26,-10,40,downstairs,2
2021-10-27 16:13:24.125000+00:00,-30,-14,42,downstairs,2
2021-10-27 16:13:24.156250+00:00,-29,-15,44,downstairs,2
2021-10-27 16:13:24.187500+00:00,-24,-14,50,downstairs,2
2021-10-27 16:13:24.218750+00:00,-26,-11,51,downstairs,2
2021-10-27 16:13:24.250000+00:00,-26,-10,53,downstairs,2
2021-10-27 16:13:24.281250+00:00,-26,-10,61,downstairs,2
2021-10-27 16:13:24.312500+00:00,-30,-8,63,downstairs,2
2021-10-27 16:13:24.343750+00:00,-32,-7,62,downstairs,2
2021-10-27 16:13:24.375000+00:00,-35,-12,60,downstairs,2
2021-10-27 16:13:24.406250+00:00,-41,-16,61,downstairs,2
2021-10-27 16:13:24.437500+00:00,-46,-11,64,downstairs,2
2021-10-27 16:13:24.468750+00:00,-47,-7,58,downstairs,2
2021-10-27 16:13:24.500000+00:00,-44,-10,54,downstairs,2
2021-10-27 16:13:24.531250+00:00,-43,-10,56,downstairs,2
2021-10-27 16:13:24.562500+00:00,-42,-10,48,downstairs,2
2021-10-27 16:13:24.593750+00:00,-35,-8,45,downstairs,2
2021-10-27 16:13:24.625000+00:00,-23,-5,42,downstairs,2
2021-10-27 16:13:24.656250+00:00,-21,-4,40,downstairs,2
2021-10-27 16:13:24.687500+00:00,-26,-4,39,downstairs,2
2021-10-27 16:13:24.718750+00:00,-31,-8,39,downstairs,2
2021-10-27 16:13:24.750000+00:00,-31,-10,42,downstairs,2
2021-10-27 16:13:24.781250+00:00,-35,-9,50,downstairs,2
2021-10-27 16:13:24.812500+00:00,-37,-7,54,downstairs,2
2021-10-27 16:13:24.843750+00:00,-42,-7,56,downstairs,2
2021-10-27 16:13:24.875000+00:00,-43,-7,58,downstairs,2
2021-10-27 16:13:24.906250+00:00,-44,0,64,downstairs,2
2021-10-27 16:13:24.937500+00:00,-40,1,65,downstairs,2
2021-10-27 16:13:24.968750+00:00,-41,1,66,downstairs,2
2021-10-27 16:13:25+00:00,-43,0,66,downstairs,2
2021-10-27 16:13:25.031250+00:00,-49,1,62,downstairs,2
2021-10-27 16:13:25.062500+00:00,-30,9,60,downstairs,2
2021-10-27 16:13:25.093750+00:00,-24,9,59,downstairs,2
2021-10-27 16:13:25.125000+00:00,-31,6,56,downstairs,2
2021-10-27 16:13:25.156250+00:00,-27,5,49,downstairs,2
2021-10-27 16:13:25.187500+00:00,-22,3,45,downstairs,2
2021-10-27 16:13:25.218750+00:00,-24,1,41,downstairs,2
2021-10-27 16:13:25.250000+00:00,-23,-1,43,downstairs,2
2021-10-27 16:13:25.281250+00:00,-24,-5,44,downstairs,2
2021-10-27 16:13:25.312500+00:00,-23,-7,45,downstairs,2
2021-10-27 16:13:25.343750+00:00,-25,-13,46,downstairs,2
2021-10-27 16:13:25.375000+00:00,-32,-15,49,downstairs,2
2021-10-27 16:13:25.406250+00:00,-35,-15,49,downstairs,2
2021-10-27 16:13:25.437500+00:00,-35,-17,48,downstairs,2
2021-10-27 16:13:25.468750+00:00,-36,-14,51,downstairs,2
2021-10-27 16:13:25.500000+00:00,-41,-7,60,downstairs,2
2021-10-27 16:13:25.531250+00:00,-43,-3,61,downstairs,2
2021-10-27 16:13:25.562500+00:00,-39,-8,63,downstairs,2
2021-10-27 16:13:25.593750+00:00,-54,-10,65,downstairs,2
2021-10-27 16:13:25.625000+00:00,-63,-5,64,downstairs,2
2021-10-27 16:13:25.656250+00:00,-52,-1,59,downstairs,2
2021-10-27 16:13:25.687500+00:00,-47,-5,56,downstairs,2
2021-10-27 16:13:25.718750+00:00,-42,-9,55,downstairs,2
2021-10-27 16:13:25.750000+00:00,-35,-8,55,downstairs,2
2021-10-27 16:13:25.781250+00:00,-28,-3,41,downstairs,2
2021-10-27 16:13:25.812500+00:00,-26,-2,38,downstairs,2
2021-10-27 16:13:25.843750+00:00,-22,-1,38,downstairs,2
2021-10-27 16:13:25.875000+00:00,-22,-2,38,downstairs,2
2021-10-27 16:13:25.906250+00:00,-22,-3,38,downstairs,2
2021-10-27 16:13:25.937500+00:00,-25,-4,44,downstairs,2
2021-10-27 16:13:25.968750+00:00,-23,-3,48,downstairs,2
2021-10-27 16:13:26+00:00,-26,0,55,downstairs,2
2021-10-27 16:13:26.031250+00:00,-29,0,62,downstairs,2
2021-10-27 16:13:26.062500+00:00,-36,1,64,downstairs,2
2021-10-27 16:13:26.093750+00:00,-43,4,68,downstairs,2
2021-10-27 16:13:26.125000+00:00,-40,4,71,downstairs,2
2021-10-27 16:13:26.156250+00:00,-42,5,79,downstairs,2
2021-10-27 16:13:26.187500+00:00,-44,10,77,downstairs,2
2021-10-27 16:13:26.218750+00:00,-37,9,70,downstairs,2
2021-10-27 16:13:26.250000+00:00,-32,5,58,downstairs,2
2021-10-27 16:13:26.281250+00:00,-33,3,55,downstairs,2
2021-10-27 16:13:26.312500+00:00,-33,4,48,downstairs,2
2021-10-27 16:13:26.343750+00:00,-25,4,44,downstairs,2
2021-10-27 16:13:26.375000+00:00,-16,2,40,downstairs,2
2021-10-27 16:13:26.406250+00:00,-17,-2,40,downstairs,2
2021-10-27 16:13:26.437500+00:00,-19,-5,39,downstairs,2
2021-10-27 16:13:26.468750+00:00,-20,-9,40,downstairs,2
2021-10-27 16:13:26.500000+00:00,-21,-10,43,downstairs,2
2021-10-27 16:13:26.531250+00:00,-20,-11,50,downstairs,2
2021-10-27 16:13:26.562500+00:00,-23,-12,54,downstairs,2
2021-10-27 16:13:26.593750+00:00,-26,-13,56,downstairs,2
2021-10-27 16:13:26.625000+00:00,-31,-10,58,downstairs,2
2021-10-27 16:13:26.656250+00:00,-34,-6,60,downstairs,2
2021-10-27 16:13:26.687500+00:00,-35,-5,61,downstairs,2
2021-10-27 16:13:26.718750+00:00,-38,-9,62,downstairs,2
2021-10-27 16:13:26.750000+00:00,-43,-14,66,downstairs,2
2021-10-27 16:13:26.781250+00:00,-48,-11,66,downstairs,2
2021-10-27 16:13:26.812500+00:00,-48,-3,64,downstairs,2
2021-10-27 16:13:26.843750+00:00,-48,-8,62,downstairs,2
2021-10-27 16:13:26.875000+00:00,-50,-8,60,downstairs,2
2021-10-27 16:13:26.906250+00:00,-45,-3,54,downstairs,2
2021-10-27 16:13:26.937500+00:00,-35,-1,51,downstairs,2
2021-10-27 16:13:26.968750+00:00,-21,-1,46,downstairs,2
2021-10-27 16:13:27+00:00,-18,-4,39,downstairs,2
2021-10-27 16:13:27.031250+00:00,-17,-5,39,downstairs,2
2021-10-27 16:13:27.062500+00:00,-21,-7,43,downstairs,2
2021-10-27 16:13:27.093750+00:00,-24,-9,46,downstairs,2
2021-10-27 16:13:27.125000+00:00,-29,-7,50,downstairs,2
2021-10-27 16:13:27.156250+00:00,-29,-6,52,downstairs,2
2021-10-27 16:13:27.187500+00:00,-26,-10,55,downstairs,2
2021-10-27 16:13:27.218750+00:00,-27,-10,55,downstairs,2
2021-10-27 16:13:27.250000+00:00,-32,-7,58,downstairs,2
2021-10-27 16:13:27.281250+00:00,-37,-4,64,downstairs,2
2021-10-27 16:13:27.312500+00:00,-38,-4,69,downstairs,2
2021-10-27 16:13:27.343750+00:00,-39,-4,71,downstairs,2
2021-10-27 16:13:27.375000+00:00,-39,3,70,downstairs,2
2021-10-27 16:13:27.406250+00:00,-33,3,61,downstairs,2
2021-10-27 16:13:27.437500+00:00,-28,1,59,downstairs,2
2021-10-27 16:13:27.468750+00:00,-27,2,57,downstairs,2
2021-10-27 16:13:27.500000+00:00,-27,3,52,downstairs,2
2021-10-27 16:13:27.531250+00:00,-25,1,48,downstairs,2
2021-10-27 16:13:27.562500+00:00,-18,-2,45,downstairs,2
2021-10-27 16:13:27.593750+00:00,-16,-4,44,downstairs,2
2021-10-27 16:13:27.625000+00:00,-24,-5,45,downstairs,2
2021-10-27 16:13:27.656250+00:00,-23,-6,47,downstairs,2
2021-10-27 16:13:27.687500+00:00,-21,-9,51,downstairs,2
2021-10-27 16:13:27.718750+00:00,-22,-7,54,downstairs,2
2021-10-27 16:13:27.750000+00:00,-21,-6,55,downstairs,2
2021-10-27 16:13:27.781250+00:00,-21,-7,59,downstairs,2
2021-10-27 16:13:27.812500+00:00,-21,-7,61,downstairs,2
2021-10-27 16:13:27.843750+00:00,-24,-3,63,downstairs,2
2021-10-27 16:13:27.875000+00:00,-27,-5,63,downstairs,2
2021-10-27 16:13:27.906250+00:00,-35,-16,60,downstairs,2
2021-10-27 16:13:27.937500+00:00,-45,-14,71,downstairs,2
2021-10-27 16:13:27.968750+00:00,-48,-8,71,downstairs,2
2021-10-27 16:13:28+00:00,-48,-4,59,downstairs,2
2021-10-27 16:13:28.031250+00:00,-44,-4,59,downstairs,2
2021-10-27 16:13:28.062500+00:00,-39,-5,60,downstairs,2
2021-10-27 16:13:28.093750+00:00,-38,-3,56,downstairs,2
2021-10-27 16:13:28.125000+00:00,-28,-2,47,downstairs,2
2021-10-27 16:13:28.156250+00:00,-19,-4,41,downstairs,2
2021-10-27 16:13:28.187500+00:00,-15,-4,41,downstairs,2
2021-10-27 16:13:28.218750+00:00,-22,-5,41,downstairs,2
2021-10-27 16:13:28.250000+00:00,-28,-4,41,downstairs,2
2021-10-27 16:13:28.281250+00:00,-26,-6,49,downstairs,2
2021-10-27 16:13:28.312500+00:00,-26,-6,53,downstairs,2
2021-10-27 16:13:28.343750+00:00,-24,-6,56,downstairs,2
2021-10-27 16:13:28.375000+00:00,-27,-6,58,downstairs,2
2021-10-27 16:13:28.406250+00:00,-29,-5,62,downstairs,2
2021-10-27 16:13:28.437500+00:00,-34,0,67,downstairs,2
2021-10-27 16:13:28.468750+00:00,-27,0,66,downstairs,2
2021-10-27 16:13:28.500000+00:00,-28,-1,66,downstairs,2
2021-10-27 16:13:28.531250+00:00,-23,2,71,downstairs,2
2021-10-27 16:13:28.562500+00:00,-27,1,72,downstairs,2
2021-10-27 16:13:28.593750+00:00,-32,4,69,downstairs,2
2021-10-27 16:13:28.625000+00:00,-31,6,64,downstairs,2
2021-10-27 16:13:28.656250+00:00,-24,6,55,downstairs,2
2021-10-27 16:13:28.687500+00:00,-25,5,53,downstairs,2
2021-10-27 16:13:28.718750+00:00,-26,5,53,downstairs,2
2021-10-27 16:13:28.750000+00:00,-26,2,52,downstairs,2
2021-10-27 16:13:28.781250+00:00,-26,-1,50,downstairs,2
2021-10-27 16:13:28.812500+00:00,-26,-3,48,downstairs,2
2021-10-27 16:13:28.843750+00:00,-24,-2,48,downstairs,2
2021-10-27 16:13:28.875000+00:00,-24,-8,45,downstairs,2
2021-10-27 16:13:28.906250+00:00,-20,-7,46,downstairs,2
2021-10-27 16:13:28.937500+00:00,-20,-10,48,downstairs,2
2021-10-27 16:13:28.968750+00:00,-20,-6,52,downstairs,2
2021-10-27 16:13:29+00:00,-26,-1,56,downstairs,2
2021-10-27 16:13:29.031250+00:00,-24,-1,61,downstairs,2
2021-10-27 16:13:29.062500+00:00,-23,-2,61,downstairs,2
2021-10-27 16:13:29.093750+00:00,-28,-2,62,downstairs,2
2021-10-27 16:13:29.125000+00:00,-27,1,64,downstairs,2
2021-10-27 16:13:29.156250+00:00,-30,-1,62,downstairs,2
2021-10-27 16:13:29.187500+00:00,-32,-7,58,downstairs,2
2021-10-27 16:13:29.218750+00:00,-30,-12,60,downstairs,2
2021-10-27 16:13:29.250000+00:00,-41,-2,67,downstairs,2
2021-10-27 16:13:29.281250+00:00,-46,6,66,downstairs,2
2021-10-27 16:13:29.312500+00:00,-39,5,71,downstairs,2
2021-10-27 16:13:29.343750+00:00,-45,1,67,downstairs,2
2021-10-27 16:13:29.375000+00:00,-44,4,52,downstairs,2
2021-10-27 16:13:29.406250+00:00,-30,-6,51,downstairs,2
2021-10-27 16:13:29.437500+00:00,-26,4,49,downstairs,2
2021-10-27 16:13:29.468750+00:00,-29,1,40,downstairs,2
2021-10-27 16:13:29.500000+00:00,-30,1,39,downstairs,2
2021-10-27 16:13:29.531250+00:00,-30,-3,40,downstairs,2
2021-10-27 16:13:29.562500+00:00,-30,-5,40,downstairs,2
2021-10-27 16:13:29.593750+00:00,-32,-8,43,downstairs,2
2021-10-27 16:13:29.625000+00:00,-33,-8,45,downstairs,2
2021-10-27 16:13:29.656250+00:00,-36,-8,49,downstairs,2
2021-10-27 16:13:29.687500+00:00,-39,-10,50,downstairs,2
2021-10-27 16:13:29.718750+00:00,-38,-10,52,downstairs,2
2021-10-27 16:13:29.750000+00:00,-42,-8,56,downstairs,2
2021-10-27 16:13:29.781250+00:00,-44,-5,57,downstairs,2
2021-10-27 16:13:29.812500+00:00,-41,-3,59,downstairs,2
2021-10-27 16:13:29.843750+00:00,-43,-1,59,downstairs,2
2021-10-27 16:13:29.875000+00:00,-39,-3,59,downstairs,2
2021-10-27 16:13:29.906250+00:00,-45,6,63,downstairs,2
2021-10-27 16:13:29.937500+00:00,-46,13,63,downstairs,2
2021-10-27 16:13:29.968750+00:00,-32,15,55,downstairs,2
2021-10-27 16:13:30+00:00,-22,9,49,downstairs,2
2021-10-27 16:13:30.031250+00:00,-22,8,48,downstairs,2
2021-10-27 16:13:30.062500+00:00,-26,8,48,downstairs,2
2021-10-27 16:13:30.093750+00:00,-34,9,47,downstairs,2
2021-10-27 16:13:30.125000+00:00,-35,3,43,downstairs,2
2021-10-27 16:13:30.156250+00:00,-34,0,41,downstairs,2
2021-10-27 16:13:30.187500+00:00,-37,-2,41,downstairs,2
2021-10-27 16:13:30.218750+00:00,-37,-4,43,downstairs,2
2021-10-27 16:13:30.250000+00:00,-35,-7,46,downstairs,2
2021-10-27 16:13:30.281250+00:00,-43,-4,45,downstairs,2
2021-10-27 16:13:30.312500+00:00,-42,-3,46,downstairs,2
2021-10-27 16:13:30.343750+00:00,-39,-2,50,downstairs,2
2021-10-27 16:13:30.375000+00:00,-39,-3,51,downstairs,2
2021-10-27 16:13:30.406250+00:00,-38,-5,54,downstairs,2
2021-10-27 16:13:30.437500+00:00,-42,-3,55,downstairs,2
2021-10-27 16:13:30.468750+00:00,-48,-1,53,downstairs,2
2021-10-27 16:13:30.500000+00:00,-50,-2,53,downstairs,2
2021-10-27 16:13:30.531250+00:00,-48,-4,55,downstairs,2
2021-10-27 16:13:30.562500+00:00,-53,-5,59,downstairs,2
2021-10-27 16:13:30.593750+00:00,-56,-1,61,downstairs,2
2021-10-27 16:13:30.625000+00:00,-56,6,55,downstairs,2
2021-10-27 16:13:30.656250+00:00,-49,2,51,downstairs,2
2021-10-27 16:13:30.687500+00:00,-35,2,53,downstairs,2
2021-10-27 16:13:30.718750+00:00,-39,10,52,downstairs,2
2021-10-27 16:13:30.750000+00:00,-34,10,46,downstairs,2
2021-10-27 16:13:30.781250+00:00,-24,7,39,downstairs,2
2021-10-27 16:13:30.812500+00:00,-18,5,41,downstairs,2
2021-10-27 16:13:30.843750+00:00,-22,9,40,downstairs,2
2021-10-27 16:13:30.875000+00:00,-23,5,43,downstairs,2
2021-10-27 16:13:30.906250+00:00,-22,2,38,downstairs,2
2021-10-27 16:13:30.937500+00:00,-16,2,34,downstairs,2
2021-10-27 16:13:30.968750+00:00,-11,3,29,downstairs,2
2021-10-27 16:13:31+00:00,-14,15,26,downstairs,2
2021-10-27 16:13:31.031250+00:00,-31,29,35,downstairs,2
2021-10-27 16:13:31.062500+00:00,-31,39,37,downstairs,2
2021-10-27 16:13:31.093750+00:00,-24,41,33,downstairs,2
2021-10-27 16:13:31.125000+00:00,-40,61,43,downstairs,2
2021-10-27 16:13:31.156250+00:00,-32,69,48,downstairs,2
2021-10-27 16:13:31.187500+00:00,-40,71,50,downstairs,2
2021-10-27 16:13:31.218750+00:00,-47,76,54,downstairs,2
2021-10-27 16:13:31.250000+00:00,-35,70,55,downstairs,2
2021-10-27 16:13:31.281250+00:00,-27,62,56,downstairs,2
2021-10-27 16:13:31.312500+00:00,-27,56,57,downstairs,2
2021-10-27 16:13:31.343750+00:00,-27,43,50,downstairs,2
2021-10-27 16:13:31.375000+00:00,-24,36,42,downstairs,2
2021-10-27 16:13:31.406250+00:00,-21,34,40,downstairs,2
2021-10-27 16:13:31.437500+00:00,-18,26,36,downstairs,2
2021-10-27 16:13:31.468750+00:00,-19,24,36,downstairs,2
2021-10-27 16:13:31.500000+00:00,-24,24,34,downstairs,2
2021-10-27 16:13:31.531250+00:00,-23,23,33,downstairs,2
2021-10-27 16:13:31.562500+00:00,-27,31,35,downstairs,2
2021-10-27 16:13:31.593750+00:00,-30,40,41,downstairs,2
2021-10-27 16:13:31.625000+00:00,-31,44,42,downstairs,2
2021-10-27 16:13:31.656250+00:00,-35,50,44,downstairs,2
2021-10-27 16:13:31.687500+00:00,-36,54,43,downstairs,2
2021-10-27 16:13:31.718750+00:00,-34,56,41,downstairs,2
2021-10-27 16:13:31.750000+00:00,-34,56,38,downstairs,2
2021-10-27 16:13:31.781250+00:00,-31,52,42,downstairs,2
2021-10-27 16:13:31.812500+00:00,-50,55,53,downstairs,2
2021-10-27 16:13:31.843750+00:00,-59,60,61,downstairs,2
2021-10-27 16:13:31.875000+00:00,-40,45,57,downstairs,2
2021-10-27 16:13:31.906250+00:00,-35,32,48,downstairs,2
2021-10-27 16:13:31.937500+00:00,-38,18,48,downstairs,2
2021-10-27 16:13:31.968750+00:00,-41,16,49,downstairs,2
2021-10-27 16:13:32+00:00,-31,12,44,downstairs,2
2021-10-27 16:13:32.031250+00:00,-23,7,38,downstairs,2
2021-10-27 16:13:32.062500+00:00,-21,4,32,downstairs,2
2021-10-27 16:13:32.093750+00:00,-27,3,29,downstairs,2
2021-10-27 16:13:32.125000+00:00,-28,3,30,downstairs,2
2021-10-27 16:13:32.156250+00:00,-32,-1,28,downstairs,2
2021-10-27 16:13:32.187500+00:00,-34,-3,30,downstairs,2
2021-10-27 16:13:32.218750+00:00,-37,0,40,downstairs,2
2021-10-27 16:13:32.250000+00:00,-30,5,50,downstairs,2
2021-10-27 16:13:32.281250+00:00,-29,7,53,downstairs,2
2021-10-27 16:13:32.312500+00:00,-27,6,56,downstairs,2
2021-10-27 16:13:32.343750+00:00,-29,1,57,downstairs,2
2021-10-27 16:13:32.375000+00:00,-65,25,82,downstairs,2
2021-10-27 16:13:32.406250+00:00,-58,34,88,downstairs,2
2021-10-27 16:13:32.437500+00:00,-32,32,81,downstairs,2
2021-10-27 16:13:32.468750+00:00,-41,27,74,downstairs,2
2021-10-27 16:13:32.500000+00:00,-43,24,65,downstairs,2
2021-10-27 16:13:32.531250+00:00,-25,17,57,downstairs,2
2021-10-27 16:13:32.562500+00:00,-19,14,52,downstairs,2
2021-10-27 16:13:32.593750+00:00,-14,10,40,downstairs,2
2021-10-27 16:13:32.625000+00:00,-15,9,36,downstairs,2
2021-10-27 16:13:32.656250+00:00,-17,7,36,downstairs,2
2021-10-27 16:13:32.687500+00:00,-26,8,37,downstairs,2
2021-10-27 16:13:32.718750+00:00,-29,6,39,downstairs,2
2021-10-27 16:13:32.750000+00:00,-33,6,44,downstairs,2
2021-10-27 16:13:32.781250+00:00,-34,7,44,downstairs,2
2021-10-27 16:13:32.812500+00:00,-33,8,41,downstairs,2
2021-10-27 16:13:32.843750+00:00,-34,9,41,downstairs,2
2021-10-27 16:13:32.875000+00:00,-33,12,45,downstairs,2
2021-10-27 16:13:32.906250+00:00,-37,13,48,downstairs,2
2021-10-27 16:13:32.937500+00:00,-44,14,50,downstairs,2
2021-10-27 16:13:32.968750+00:00,-47,10,59,downstairs,2
2021-10-27 16:13:33+00:00,-55,3,63,downstairs,2
2021-10-27 16:13:33.031250+00:00,-74,14,75,downstairs,2
2021-10-27 16:13:33.062500+00:00,-76,24,75,downstairs,2
2021-10-27 16:13:33.093750+00:00,-59,13,58,downstairs,2
2021-10-27 16:13:33.125000+00:00,-40,4,55,downstairs,2
2021-10-27 16:13:33.156250+00:00,-36,4,55,downstairs,2
2021-10-27 16:13:33.187500+00:00,-37,3,43,downstairs,2
2021-10-27 16:13:33.218750+00:00,-35,2,39,downstairs,2
