datetime,acc_x,acc_y,acc_z,subject_id,round,type,label
2021-12-08 14:50:21.312500+00:00,-31,64,20,3,1,InMotion,upstairs
2021-12-08 14:50:21.343750+00:00,-33,73,19,3,1,InMotion,upstairs
2021-12-08 14:50:21.375000+00:00,-38,83,9,3,1,InMotion,upstairs
2021-12-08 14:50:21.406250+00:00,-34,92,8,3,1,InMotion,upstairs
2021-12-08 14:50:21.437500+00:00,-26,97,4,3,1,InMotion,upstairs
2021-12-08 14:50:21.468750+00:00,-25,99,6,3,1,InMotion,upstairs
2021-12-08 14:50:21.500000+00:00,-27,97,5,3,1,InMotion,upstairs
2021-12-08 14:50:21.531250+00:00,-31,89,1,3,1,InMotion,upstairs
2021-12-08 14:50:21.562500+00:00,-30,84,-1,3,1,InMotion,upstairs
2021-12-08 14:50:21.593750+00:00,-23,77,-3,3,1,InMotion,upstairs
2021-12-08 14:50:21.625000+00:00,-19,76,-3,3,1,InMotion,upstairs
2021-12-08 14:50:21.656250+00:00,-14,76,-3,3,1,InMotion,upstairs
2021-12-08 14:50:21.687500+00:00,-15,74,-3,3,1,InMotion,upstairs
2021-12-08 14:50:21.718750+00:00,-13,78,-2,3,1,InMotion,upstairs
2021-12-08 14:50:21.750000+00:00,-7,85,-4,3,1,InMotion,upstairs
2021-12-08 14:50:21.781250+00:00,-5,86,-8,3,1,InMotion,upstairs
2021-12-08 14:50:21.812500+00:00,-8,90,-14,3,1,InMotion,upstairs
2021-12-08 14:50:21.843750+00:00,-11,88,-16,3,1,InMotion,upstairs
2021-12-08 14:50:21.875000+00:00,-19,75,-16,3,1,InMotion,upstairs
2021-12-08 14:50:21.906250+00:00,-22,65,-12,3,1,InMotion,upstairs
2021-12-08 14:50:21.937500+00:00,-20,65,-8,3,1,InMotion,upstairs
2021-12-08 14:50:21.968750+00:00,-10,74,-2,3,1,InMotion,upstairs
2021-12-08 14:50:22+00:00,-5,81,0,3,1,InMotion,upstairs
2021-12-08 14:50:22.031250+00:00,4,83,3,3,1,InMotion,upstairs
2021-12-08 14:50:22.062500+00:00,7,80,4,3,1,InMotion,upstairs
2021-12-08 14:50:22.093750+00:00,12,68,5,3,1,InMotion,upstairs
2021-12-08 14:50:22.125000+00:00,14,58,8,3,1,InMotion,upstairs
2021-12-08 14:50:22.156250+00:00,12,52,9,3,1,InMotion,upstairs
2021-12-08 14:50:22.187500+00:00,8,39,8,3,1,InMotion,upstairs
2021-12-08 14:50:22.218750+00:00,6,34,8,3,1,InMotion,upstairs
2021-12-08 14:50:22.250000+00:00,4,28,7,3,1,InMotion,upstairs
2021-12-08 14:50:22.281250+00:00,3,26,6,3,1,InMotion,upstairs
2021-12-08 14:50:22.312500+00:00,1,26,4,3,1,InMotion,upstairs
2021-12-08 14:50:22.343750+00:00,-1,30,0,3,1,InMotion,upstairs
2021-12-08 14:50:22.375000+00:00,-6,36,-1,3,1,InMotion,upstairs
2021-12-08 14:50:22.406250+00:00,-22,57,-2,3,1,InMotion,upstairs
2021-12-08 14:50:22.437500+00:00,-30,69,-1,3,1,InMotion,upstairs
2021-12-08 14:50:22.468750+00:00,-29,82,-5,3,1,InMotion,upstairs
2021-12-08 14:50:22.500000+00:00,-23,92,-3,3,1,InMotion,upstairs
2021-12-08 14:50:22.531250+00:00,-24,97,-2,3,1,InMotion,upstairs
2021-12-08 14:50:22.562500+00:00,-30,109,-2,3,1,InMotion,upstairs
2021-12-08 14:50:22.593750+00:00,-33,108,2,3,1,InMotion,upstairs
2021-12-08 14:50:22.625000+00:00,-34,90,2,3,1,InMotion,upstairs
2021-12-08 14:50:22.656250+00:00,-32,80,-1,3,1,InMotion,upstairs
2021-12-08 14:50:22.687500+00:00,-20,70,-3,3,1,InMotion,upstairs
2021-12-08 14:50:22.718750+00:00,-14,72,0,3,1,InMotion,upstairs
2021-12-08 14:50:22.750000+00:00,-14,71,1,3,1,InMotion,upstairs
2021-12-08 14:50:22.781250+00:00,-10,69,1,3,1,InMotion,upstairs
2021-12-08 14:50:22.812500+00:00,-11,68,-3,3,1,InMotion,upstairs
2021-12-08 14:50:22.843750+00:00,-7,64,-4,3,1,InMotion,upstairs
2021-12-08 14:50:22.875000+00:00,-7,63,-3,3,1,InMotion,upstairs
2021-12-08 14:50:22.906250+00:00,-11,57,-6,3,1,InMotion,upstairs
2021-12-08 14:50:22.937500+00:00,-12,54,-9,3,1,InMotion,upstairs
2021-12-08 14:50:22.968750+00:00,-12,54,-9,3,1,InMotion,upstairs
2021-12-08 14:50:23+00:00,-12,60,-10,3,1,InMotion,upstairs
2021-12-08 14:50:23.031250+00:00,-11,65,-10,3,1,InMotion,upstairs
2021-12-08 14:50:23.062500+00:00,-7,67,-10,3,1,InMotion,upstairs
2021-12-08 14:50:23.093750+00:00,-5,68,-10,3,1,InMotion,upstairs
2021-12-08 14:50:23.125000+00:00,-5,73,-12,3,1,InMotion,upstairs
2021-12-08 14:50:23.156250+00:00,-5,78,-7,3,1,InMotion,upstairs
2021-12-08 14:50:23.187500+00:00,-4,80,-7,3,1,InMotion,upstairs
2021-12-08 14:50:23.218750+00:00,0,80,-15,3,1,InMotion,upstairs
2021-12-08 14:50:23.250000+00:00,-3,77,-14,3,1,InMotion,upstairs
2021-12-08 14:50:23.281250+00:00,-7,68,-3,3,1,InMotion,upstairs
2021-12-08 14:50:23.312500+00:00,-7,64,-2,3,1,InMotion,upstairs
2021-12-08 14:50:23.343750+00:00,-4,62,-3,3,1,InMotion,upstairs
2021-12-08 14:50:23.375000+00:00,-3,63,-2,3,1,InMotion,upstairs
2021-12-08 14:50:23.406250+00:00,-4,61,-2,3,1,InMotion,upstairs
2021-12-08 14:50:23.437500+00:00,-4,55,0,3,1,InMotion,upstairs
2021-12-08 14:50:23.468750+00:00,-5,52,1,3,1,InMotion,upstairs
2021-12-08 14:50:23.500000+00:00,-8,45,1,3,1,InMotion,upstairs
2021-12-08 14:50:23.531250+00:00,-9,41,1,3,1,InMotion,upstairs
2021-12-08 14:50:23.562500+00:00,-12,38,2,3,1,InMotion,upstairs
2021-12-08 14:50:23.593750+00:00,-14,39,2,3,1,InMotion,upstairs
2021-12-08 14:50:23.625000+00:00,-13,44,3,3,1,InMotion,upstairs
2021-12-08 14:50:23.656250+00:00,-12,58,4,3,1,InMotion,upstairs
2021-12-08 14:50:23.687500+00:00,-11,65,3,3,1,InMotion,upstairs
2021-12-08 14:50:23.718750+00:00,-10,82,1,3,1,InMotion,upstairs
2021-12-08 14:50:23.750000+00:00,-11,87,1,3,1,InMotion,upstairs
2021-12-08 14:50:23.781250+00:00,-15,88,-1,3,1,InMotion,upstairs
2021-12-08 14:50:23.812500+00:00,-13,83,-5,3,1,InMotion,upstairs
2021-12-08 14:50:23.843750+00:00,-13,90,-6,3,1,InMotion,upstairs
2021-12-08 14:50:23.875000+00:00,-19,92,1,3,1,InMotion,upstairs
2021-12-08 14:50:23.906250+00:00,-16,78,1,3,1,InMotion,upstairs
2021-12-08 14:50:23.937500+00:00,-10,65,-7,3,1,InMotion,upstairs
2021-12-08 14:50:23.968750+00:00,-8,68,-8,3,1,InMotion,upstairs
2021-12-08 14:50:24+00:00,-9,72,-6,3,1,InMotion,upstairs
2021-12-08 14:50:24.031250+00:00,-11,69,-8,3,1,InMotion,upstairs
2021-12-08 14:50:24.062500+00:00,-10,66,-11,3,1,InMotion,upstairs
2021-12-08 14:50:24.093750+00:00,-8,62,-11,3,1,InMotion,upstairs
2021-12-08 14:50:24.125000+00:00,-7,58,-11,3,1,InMotion,upstairs
2021-12-08 14:50:24.156250+00:00,-7,51,-12,3,1,InMotion,upstairs
2021-12-08 14:50:24.187500+00:00,-7,48,-11,3,1,InMotion,upstairs
2021-12-08 14:50:24.218750+00:00,-7,48,-11,3,1,InMotion,upstairs
2021-12-08 14:50:24.250000+00:00,-5,57,-12,3,1,InMotion,upstairs
2021-12-08 14:50:24.281250+00:00,-6,61,-13,3,1,InMotion,upstairs
2021-12-08 14:50:24.312500+00:00,-5,60,-11,3,1,InMotion,upstairs
2021-12-08 14:50:24.343750+00:00,-4,61,-9,3,1,InMotion,upstairs
2021-12-08 14:50:24.375000+00:00,-3,65,-10,3,1,InMotion,upstairs
2021-12-08 14:50:24.406250+00:00,-4,71,-6,3,1,InMotion,upstairs
2021-12-08 14:50:24.437500+00:00,-3,79,-4,3,1,InMotion,upstairs
2021-12-08 14:50:24.468750+00:00,-1,90,-10,3,1,InMotion,upstairs
2021-12-08 14:50:24.500000+00:00,-3,90,-12,3,1,InMotion,upstairs
2021-12-08 14:50:24.531250+00:00,-10,88,-2,3,1,InMotion,upstairs
2021-12-08 14:50:24.562500+00:00,-13,85,2,3,1,InMotion,upstairs
2021-12-08 14:50:24.593750+00:00,-12,75,1,3,1,InMotion,upstairs
2021-12-08 14:50:24.625000+00:00,-5,73,-4,3,1,InMotion,upstairs
2021-12-08 14:50:24.656250+00:00,-4,70,-5,3,1,InMotion,upstairs
2021-12-08 14:50:24.687500+00:00,-9,58,-2,3,1,InMotion,upstairs
2021-12-08 14:50:24.718750+00:00,-12,54,-1,3,1,InMotion,upstairs
2021-12-08 14:50:24.750000+00:00,-14,45,1,3,1,InMotion,upstairs
2021-12-08 14:50:24.781250+00:00,-15,41,2,3,1,InMotion,upstairs
2021-12-08 14:50:24.812500+00:00,-14,36,3,3,1,InMotion,upstairs
2021-12-08 14:50:24.843750+00:00,-12,36,0,3,1,InMotion,upstairs
2021-12-08 14:50:24.875000+00:00,-10,39,-1,3,1,InMotion,upstairs
2021-12-08 14:50:24.906250+00:00,-9,51,-3,3,1,InMotion,upstairs
2021-12-08 14:50:24.937500+00:00,-10,56,-2,3,1,InMotion,upstairs
2021-12-08 14:50:24.968750+00:00,-13,65,0,3,1,InMotion,upstairs
2021-12-08 14:50:25+00:00,-12,71,1,3,1,InMotion,upstairs
2021-12-08 14:50:25.031250+00:00,-11,75,2,3,1,InMotion,upstairs
2021-12-08 14:50:25.062500+00:00,-8,81,2,3,1,InMotion,upstairs
2021-12-08 14:50:25.093750+00:00,-4,81,2,3,1,InMotion,upstairs
2021-12-08 14:50:25.125000+00:00,1,87,-4,3,1,InMotion,upstairs
2021-12-08 14:50:25.156250+00:00,-2,94,-5,3,1,InMotion,upstairs
2021-12-08 14:50:25.187500+00:00,-12,89,1,3,1,InMotion,upstairs
2021-12-08 14:50:25.218750+00:00,-14,78,0,3,1,InMotion,upstairs
2021-12-08 14:50:25.250000+00:00,-14,64,-6,3,1,InMotion,upstairs
2021-12-08 14:50:25.281250+00:00,-12,69,-6,3,1,InMotion,upstairs
2021-12-08 14:50:25.312500+00:00,-12,72,-5,3,1,InMotion,upstairs
2021-12-08 14:50:25.343750+00:00,-8,74,-4,3,1,InMotion,upstairs
2021-12-08 14:50:25.375000+00:00,-7,71,-5,3,1,InMotion,upstairs
2021-12-08 14:50:25.406250+00:00,-7,63,-6,3,1,InMotion,upstairs
2021-12-08 14:50:25.437500+00:00,-7,57,-6,3,1,InMotion,upstairs
2021-12-08 14:50:25.468750+00:00,-8,48,-7,3,1,InMotion,upstairs
2021-12-08 14:50:25.500000+00:00,-10,42,-8,3,1,InMotion,upstairs
2021-12-08 14:50:25.531250+00:00,-10,41,-7,3,1,InMotion,upstairs
2021-12-08 14:50:25.562500+00:00,-10,44,-7,3,1,InMotion,upstairs
2021-12-08 14:50:25.593750+00:00,-9,47,-7,3,1,InMotion,upstairs
2021-12-08 14:50:25.625000+00:00,-7,53,-5,3,1,InMotion,upstairs
2021-12-08 14:50:25.656250+00:00,-5,58,-5,3,1,InMotion,upstairs
2021-12-08 14:50:25.687500+00:00,-5,71,-7,3,1,InMotion,upstairs
2021-12-08 14:50:25.718750+00:00,-9,88,-11,3,1,InMotion,upstairs
2021-12-08 14:50:25.750000+00:00,-11,93,-12,3,1,InMotion,upstairs
2021-12-08 14:50:25.781250+00:00,-9,96,-14,3,1,InMotion,upstairs
2021-12-08 14:50:25.812500+00:00,-6,94,-17,3,1,InMotion,upstairs
2021-12-08 14:50:25.843750+00:00,-9,85,-9,3,1,InMotion,upstairs
2021-12-08 14:50:25.875000+00:00,-11,74,-4,3,1,InMotion,upstairs
2021-12-08 14:50:25.906250+00:00,-9,60,0,3,1,InMotion,upstairs
2021-12-08 14:50:25.937500+00:00,-5,61,2,3,1,InMotion,upstairs
2021-12-08 14:50:25.968750+00:00,-4,61,1,3,1,InMotion,upstairs
2021-12-08 14:50:26+00:00,-4,57,-3,3,1,InMotion,upstairs
2021-12-08 14:50:26.031250+00:00,-6,53,-2,3,1,InMotion,upstairs
2021-12-08 14:50:26.062500+00:00,-10,48,1,3,1,InMotion,upstairs
2021-12-08 14:50:26.093750+00:00,-12,44,2,3,1,InMotion,upstairs
2021-12-08 14:50:26.125000+00:00,-13,38,2,3,1,InMotion,upstairs
2021-12-08 14:50:26.156250+00:00,-13,37,2,3,1,InMotion,upstairs
2021-12-08 14:50:26.187500+00:00,-12,38,2,3,1,InMotion,upstairs
2021-12-08 14:50:26.218750+00:00,-9,45,2,3,1,InMotion,upstairs
2021-12-08 14:50:26.250000+00:00,-8,51,1,3,1,InMotion,upstairs
2021-12-08 14:50:26.281250+00:00,-7,64,1,3,1,InMotion,upstairs
2021-12-08 14:50:26.312500+00:00,-8,69,-1,3,1,InMotion,upstairs
2021-12-08 14:50:26.343750+00:00,-12,79,-5,3,1,InMotion,upstairs
2021-12-08 14:50:26.375000+00:00,-17,92,-5,3,1,InMotion,upstairs
2021-12-08 14:50:26.406250+00:00,-20,97,1,3,1,InMotion,upstairs
2021-12-08 14:50:26.437500+00:00,-13,91,-2,3,1,InMotion,upstairs
2021-12-08 14:50:26.468750+00:00,-10,95,-5,3,1,InMotion,upstairs
2021-12-08 14:50:26.500000+00:00,-7,86,2,3,1,InMotion,upstairs
2021-12-08 14:50:26.531250+00:00,-7,61,0,3,1,InMotion,upstairs
2021-12-08 14:50:26.562500+00:00,-6,58,-2,3,1,InMotion,upstairs
2021-12-08 14:50:26.593750+00:00,-8,58,-4,3,1,InMotion,upstairs
2021-12-08 14:50:26.625000+00:00,-11,59,-1,3,1,InMotion,upstairs
2021-12-08 14:50:26.656250+00:00,-15,59,1,3,1,InMotion,upstairs
2021-12-08 14:50:26.687500+00:00,-14,58,-1,3,1,InMotion,upstairs
2021-12-08 14:50:26.718750+00:00,-12,59,-5,3,1,InMotion,upstairs
2021-12-08 14:50:26.750000+00:00,-10,56,-5,3,1,InMotion,upstairs
2021-12-08 14:50:26.781250+00:00,-9,53,-6,3,1,InMotion,upstairs
2021-12-08 14:50:26.812500+00:00,-7,50,-8,3,1,InMotion,upstairs
2021-12-08 14:50:26.843750+00:00,-7,51,-8,3,1,InMotion,upstairs
2021-12-08 14:50:26.875000+00:00,-8,51,-7,3,1,InMotion,upstairs
2021-12-08 14:50:26.906250+00:00,-9,50,-7,3,1,InMotion,upstairs
2021-12-08 14:50:26.937500+00:00,-6,57,-3,3,1,InMotion,upstairs
2021-12-08 14:50:26.968750+00:00,-4,68,-6,3,1,InMotion,upstairs
2021-12-08 14:50:27+00:00,-3,75,-7,3,1,InMotion,upstairs
2021-12-08 14:50:27.031250+00:00,-4,88,-5,3,1,InMotion,upstairs
2021-12-08 14:50:27.062500+00:00,-5,93,-6,3,1,InMotion,upstairs
2021-12-08 14:50:27.093750+00:00,-5,94,-12,3,1,InMotion,upstairs
2021-12-08 14:50:27.125000+00:00,-8,93,-10,3,1,InMotion,upstairs
2021-12-08 14:50:27.156250+00:00,-14,75,-1,3,1,InMotion,upstairs
2021-12-08 14:50:27.187500+00:00,-12,63,9,3,1,InMotion,upstairs
2021-12-08 14:50:27.218750+00:00,-8,64,8,3,1,InMotion,upstairs
2021-12-08 14:50:27.250000+00:00,0,61,0,3,1,InMotion,upstairs
2021-12-08 14:50:27.281250+00:00,0,59,-1,3,1,InMotion,upstairs
2021-12-08 14:50:27.312500+00:00,-6,52,1,3,1,InMotion,upstairs
2021-12-08 14:50:27.343750+00:00,-8,47,2,3,1,InMotion,upstairs
2021-12-08 14:50:27.375000+00:00,-13,39,3,3,1,InMotion,upstairs
2021-12-08 14:50:27.406250+00:00,-14,36,3,3,1,InMotion,upstairs
2021-12-08 14:50:27.437500+00:00,-13,36,1,3,1,InMotion,upstairs
2021-12-08 14:50:27.468750+00:00,-11,42,-1,3,1,InMotion,upstairs
2021-12-08 14:50:27.500000+00:00,-10,48,-2,3,1,InMotion,upstairs
2021-12-08 14:50:27.531250+00:00,-9,64,-2,3,1,InMotion,upstairs
2021-12-08 14:50:27.562500+00:00,-11,66,-3,3,1,InMotion,upstairs
2021-12-08 14:50:27.593750+00:00,-14,68,0,3,1,InMotion,upstairs
2021-12-08 14:50:27.625000+00:00,-15,73,5,3,1,InMotion,upstairs
2021-12-08 14:50:27.656250+00:00,-14,74,4,3,1,InMotion,upstairs
2021-12-08 14:50:27.687500+00:00,-7,80,-1,3,1,InMotion,upstairs
2021-12-08 14:50:27.718750+00:00,-4,87,-4,3,1,InMotion,upstairs
2021-12-08 14:50:27.750000+00:00,-10,99,-5,3,1,InMotion,upstairs
2021-12-08 14:50:27.781250+00:00,-15,92,-1,3,1,InMotion,upstairs
2021-12-08 14:50:27.812500+00:00,-19,71,-2,3,1,InMotion,upstairs
2021-12-08 14:50:27.843750+00:00,-19,60,-5,3,1,InMotion,upstairs
2021-12-08 14:50:27.875000+00:00,-18,60,-5,3,1,InMotion,upstairs
2021-12-08 14:50:27.906250+00:00,-16,62,-5,3,1,InMotion,upstairs
2021-12-08 14:50:27.937500+00:00,-14,64,-5,3,1,InMotion,upstairs
2021-12-08 14:50:27.968750+00:00,-6,68,-3,3,1,InMotion,upstairs
2021-12-08 14:50:28+00:00,-4,66,-5,3,1,InMotion,upstairs
2021-12-08 14:50:28.031250+00:00,-5,63,-7,3,1,InMotion,upstairs
2021-12-08 14:50:28.062500+00:00,-7,56,-11,3,1,InMotion,upstairs
2021-12-08 14:50:28.093750+00:00,-9,55,-11,3,1,InMotion,upstairs
2021-12-08 14:50:28.125000+00:00,-11,54,-11,3,1,InMotion,upstairs
2021-12-08 14:50:28.156250+00:00,-12,54,-11,3,1,InMotion,upstairs
2021-12-08 14:50:28.187500+00:00,-10,55,-11,3,1,InMotion,upstairs
2021-12-08 14:50:28.218750+00:00,-9,55,-10,3,1,InMotion,upstairs
2021-12-08 14:50:28.250000+00:00,-7,56,-9,3,1,InMotion,upstairs
2021-12-08 14:50:28.281250+00:00,-5,61,-9,3,1,InMotion,upstairs
2021-12-08 14:50:28.312500+00:00,-6,64,-12,3,1,InMotion,upstairs
2021-12-08 14:50:28.343750+00:00,-7,79,-12,3,1,InMotion,upstairs
2021-12-08 14:50:28.375000+00:00,-7,82,-14,3,1,InMotion,upstairs
2021-12-08 14:50:28.406250+00:00,-3,89,-14,3,1,InMotion,upstairs
2021-12-08 14:50:28.437500+00:00,1,90,-15,3,1,InMotion,upstairs
2021-12-08 14:50:28.468750+00:00,0,85,-13,3,1,InMotion,upstairs
2021-12-08 14:50:28.500000+00:00,-8,65,-1,3,1,InMotion,upstairs
2021-12-08 14:50:28.531250+00:00,-13,60,3,3,1,InMotion,upstairs
2021-12-08 14:50:28.562500+00:00,-21,68,5,3,1,InMotion,upstairs
2021-12-08 14:50:28.593750+00:00,-19,69,4,3,1,InMotion,upstairs
2021-12-08 14:50:28.625000+00:00,-33,72,1,3,1,InMotion,upstairs
2021-12-08 14:50:28.656250+00:00,-38,67,11,3,1,InMotion,upstairs
2021-12-08 14:50:28.687500+00:00,-38,62,16,3,1,InMotion,upstairs
2021-12-08 14:50:28.718750+00:00,-27,50,29,3,1,InMotion,upstairs
2021-12-08 14:50:28.750000+00:00,-23,42,25,3,1,InMotion,upstairs
2021-12-08 14:50:28.781250+00:00,-21,37,17,3,1,InMotion,upstairs
2021-12-08 14:50:28.812500+00:00,-22,37,13,3,1,InMotion,upstairs
2021-12-08 14:50:28.843750+00:00,-25,41,5,3,1,InMotion,upstairs
2021-12-08 14:50:28.875000+00:00,-27,41,1,3,1,InMotion,upstairs
2021-12-08 14:50:28.906250+00:00,-27,43,2,3,1,InMotion,upstairs
2021-12-08 14:50:28.937500+00:00,-27,48,-2,3,1,InMotion,upstairs
2021-12-08 14:50:28.968750+00:00,-29,47,-7,3,1,InMotion,upstairs
2021-12-08 14:50:29+00:00,-37,52,-7,3,1,InMotion,upstairs
2021-12-08 14:50:29.031250+00:00,-37,54,-5,3,1,InMotion,upstairs
2021-12-08 14:50:29.062500+00:00,-29,53,-5,3,1,InMotion,upstairs
2021-12-08 14:50:29.093750+00:00,-22,61,-11,3,1,InMotion,upstairs
2021-12-08 14:50:29.125000+00:00,-22,60,-8,3,1,InMotion,upstairs
2021-12-08 14:50:29.156250+00:00,-22,60,-2,3,1,InMotion,upstairs
2021-12-08 14:50:29.187500+00:00,-24,62,-1,3,1,InMotion,upstairs
2021-12-08 14:50:29.218750+00:00,-30,84,5,3,1,InMotion,upstairs
2021-12-08 14:50:29.250000+00:00,-22,85,14,3,1,InMotion,upstairs
2021-12-08 14:50:29.281250+00:00,-27,81,11,3,1,InMotion,upstairs
2021-12-08 14:50:29.312500+00:00,-29,76,-1,3,1,InMotion,upstairs
2021-12-08 14:50:29.343750+00:00,-25,73,-4,3,1,InMotion,upstairs
2021-12-08 14:50:29.375000+00:00,-9,61,-6,3,1,InMotion,upstairs
2021-12-08 14:50:29.406250+00:00,-7,56,-8,3,1,InMotion,upstairs
2021-12-08 14:50:29.437500+00:00,-5,47,-4,3,1,InMotion,upstairs
2021-12-08 14:50:29.468750+00:00,-6,46,-1,3,1,InMotion,upstairs
2021-12-08 14:50:29.500000+00:00,-14,46,-1,3,1,InMotion,upstairs
2021-12-08 14:50:29.531250+00:00,-18,50,2,3,1,InMotion,upstairs
2021-12-08 14:50:29.562500+00:00,-18,53,1,3,1,InMotion,upstairs
2021-12-08 14:50:29.593750+00:00,-12,58,-1,3,1,InMotion,upstairs
2021-12-08 14:50:29.625000+00:00,-12,61,-4,3,1,InMotion,upstairs
2021-12-08 14:50:29.656250+00:00,-12,70,-7,3,1,InMotion,upstairs
2021-12-08 14:50:29.687500+00:00,-14,74,-7,3,1,InMotion,upstairs
2021-12-08 14:50:29.718750+00:00,-14,78,-4,3,1,InMotion,upstairs
2021-12-08 14:50:29.750000+00:00,-10,80,-3,3,1,InMotion,upstairs
2021-12-08 14:50:29.781250+00:00,-10,84,-5,3,1,InMotion,upstairs
2021-12-08 14:50:29.812500+00:00,-16,94,-5,3,1,InMotion,upstairs
2021-12-08 14:50:29.843750+00:00,-22,92,-1,3,1,InMotion,upstairs
2021-12-08 14:50:29.875000+00:00,-24,75,3,3,1,InMotion,upstairs
2021-12-08 14:50:29.906250+00:00,-25,66,-1,3,1,InMotion,upstairs
2021-12-08 14:50:29.937500+00:00,-24,58,-6,3,1,InMotion,upstairs
2021-12-08 14:50:29.968750+00:00,-21,56,-6,3,1,InMotion,upstairs
2021-12-08 14:50:30+00:00,-17,57,-5,3,1,InMotion,upstairs
2021-12-08 14:50:30.031250+00:00,-14,55,-1,3,1,InMotion,upstairs
2021-12-08 14:50:30.062500+00:00,-17,57,7,3,1,InMotion,upstairs
2021-12-08 14:50:30.093750+00:00,-22,57,8,3,1,InMotion,upstairs
2021-12-08 14:50:30.125000+00:00,-23,56,3,3,1,InMotion,upstairs
2021-12-08 14:50:30.156250+00:00,-20,54,1,3,1,InMotion,upstairs
2021-12-08 14:50:30.187500+00:00,-20,55,2,3,1,InMotion,upstairs
2021-12-08 14:50:30.218750+00:00,-21,55,4,3,1,InMotion,upstairs
2021-12-08 14:50:30.250000+00:00,-20,54,7,3,1,InMotion,upstairs
2021-12-08 14:50:30.281250+00:00,-23,53,6,3,1,InMotion,upstairs
2021-12-08 14:50:30.312500+00:00,-27,54,8,3,1,InMotion,upstairs
2021-12-08 14:50:30.343750+00:00,-28,55,10,3,1,InMotion,upstairs
2021-12-08 14:50:30.375000+00:00,-26,56,13,3,1,InMotion,upstairs
2021-12-08 14:50:30.406250+00:00,-31,55,9,3,1,InMotion,upstairs
2021-12-08 14:50:30.437500+00:00,-32,56,10,3,1,InMotion,upstairs
2021-12-08 14:50:30.468750+00:00,-25,60,21,3,1,InMotion,upstairs
2021-12-08 14:50:30.500000+00:00,-23,58,26,3,1,InMotion,upstairs
2021-12-08 14:50:30.531250+00:00,-20,56,33,3,1,InMotion,upstairs
2021-12-08 14:50:30.562500+00:00,-21,53,37,3,1,InMotion,upstairs
2021-12-08 14:50:30.593750+00:00,0,36,42,3,1,InMotion,upstairs
2021-12-08 14:50:30.625000+00:00,-29,57,38,3,1,InMotion,upstairs
2021-12-08 14:50:30.656250+00:00,-18,53,48,3,1,InMotion,upstairs
2021-12-08 14:50:30.687500+00:00,-25,58,40,3,1,InMotion,upstairs
2021-12-08 14:50:30.718750+00:00,-28,57,36,3,1,InMotion,upstairs
2021-12-08 14:50:30.750000+00:00,-24,41,31,3,1,InMotion,upstairs
2021-12-08 14:50:30.781250+00:00,-22,36,32,3,1,InMotion,upstairs
2021-12-08 14:50:30.812500+00:00,-29,35,32,3,1,InMotion,upstairs
2021-12-08 14:50:30.843750+00:00,-26,37,40,3,1,InMotion,upstairs
2021-12-08 14:50:30.875000+00:00,-19,39,45,3,1,InMotion,upstairs
2021-12-08 14:50:30.906250+00:00,0,37,49,3,1,InMotion,upstairs
2021-12-08 14:50:30.937500+00:00,0,33,48,3,1,InMotion,upstairs
2021-12-08 14:50:30.968750+00:00,-5,35,51,3,1,InMotion,upstairs
2021-12-08 14:50:31+00:00,5,28,56,3,1,InMotion,downstairs
2021-12-08 14:50:31.031250+00:00,3,23,55,3,1,InMotion,downstairs
2021-12-08 14:50:31.062500+00:00,-8,24,57,3,1,InMotion,downstairs
2021-12-08 14:50:31.093750+00:00,-10,23,57,3,1,InMotion,downstairs
2021-12-08 14:50:31.125000+00:00,-5,23,58,3,1,InMotion,downstairs
2021-12-08 14:50:31.156250+00:00,-4,22,57,3,1,InMotion,downstairs
2021-12-08 14:50:31.187500+00:00,-4,22,58,3,1,InMotion,downstairs
2021-12-08 14:50:31.218750+00:00,-3,27,63,3,1,InMotion,downstairs
2021-12-08 14:50:31.250000+00:00,-2,27,62,3,1,InMotion,downstairs
2021-12-08 14:50:31.281250+00:00,9,25,58,3,1,InMotion,downstairs
2021-12-08 14:50:31.312500+00:00,9,24,57,3,1,InMotion,downstairs
2021-12-08 14:50:31.343750+00:00,-1,25,54,3,1,InMotion,downstairs
2021-12-08 14:50:31.375000+00:00,6,21,54,3,1,InMotion,downstairs
2021-12-08 14:50:31.406250+00:00,14,23,59,3,1,InMotion,downstairs
2021-12-08 14:50:31.437500+00:00,5,24,55,3,1,InMotion,downstairs
2021-12-08 14:50:31.468750+00:00,4,17,50,3,1,InMotion,downstairs
2021-12-08 14:50:31.500000+00:00,4,16,50,3,1,InMotion,downstairs
2021-12-08 14:50:31.531250+00:00,6,16,51,3,1,InMotion,downstairs
2021-12-08 14:50:31.562500+00:00,6,17,52,3,1,InMotion,downstairs
2021-12-08 14:50:31.593750+00:00,6,18,53,3,1,InMotion,downstairs
2021-12-08 14:50:31.625000+00:00,4,21,55,3,1,InMotion,downstairs
2021-12-08 14:50:31.656250+00:00,2,23,57,3,1,InMotion,downstairs
2021-12-08 14:50:31.687500+00:00,2,24,57,3,1,InMotion,downstairs
2021-12-08 14:50:31.718750+00:00,4,24,59,3,1,InMotion,downstairs
2021-12-08 14:50:31.750000+00:00,3,23,59,3,1,InMotion,downstairs
2021-12-08 14:50:31.781250+00:00,5,22,61,3,1,InMotion,downstairs
2021-12-08 14:50:31.812500+00:00,5,24,64,3,1,InMotion,downstairs
