datatime,acc_x,acc_y,acc_z
2021-10-27 16:13:23.968750+00:00,-34,2,52
2021-10-27 16:13:24+00:00,-30,-2,45
2021-10-27 16:13:24.031250+00:00,-23,-4,43
2021-10-27 16:13:24.062500+00:00,-25,-7,40
2021-10-27 16:13:24.093750+00:00,-26,-10,40
2021-10-27 16:13:24.125000+00:00,-30,-14,42
2021-10-27 16:13:24.156250+00:00,-29,-15,44
2021-10-27 16:13:24.187500+00:00,-24,-14,50
2021-10-27 16:13:24.218750+00:00,-26,-11,51
2021-10-27 16:13:24.250000+00:00,-26,-10,53
2021-10-27 16:13:24.281250+00:00,-26,-10,61
2021-10-27 16:13:24.312500+00:00,-30,-8,63
2021-10-27 16:13:24.343750+00:00,-32,-7,62
2021-10-27 16:13:24.375000+00:00,-35,-12,60
2021-10-27 16:13:24.406250+00:00,-41,-16,61
2021-10-27 16:13:24.437500+00:00,-46,-11,64
2021-10-27 16:13:24.468750+00:00,-47,-7,58
2021-10-27 16:13:24.500000+00:00,-44,-10,54
2021-10-27 16:13:24.531250+00:00,-43,-10,56
2021-10-27 16:13:24.562500+00:00,-42,-10,48
2021-10-27 16:13:24.593750+00:00,-35,-8,45
2021-10-27 16:13:24.625000+00:00,-23,-5,42
2021-10-27 16:13:24.656250+00:00,-21,-4,40
2021-10-27 16:13:24.687500+00:00,-26,-4,39
2021-10-27 16:13:24.718750+00:00,-31,-8,39
2021-10-27 16:13:24.750000+00:00,-31,-10,42
2021-10-27 16:13:24.781250+00:00,-35,-9,50
2021-10-27 16:13:24.812500+00:00,-37,-7,54
2021-10-27 16:13:24.843750+00:00,-42,-7,56
2021-10-27 16:13:24.875000+00:00,-43,-7,58
2021-10-27 16:13:24.906250+00:00,-44,0,64
2021-10-27 16:13:24.937500+00:00,-40,1,65
2021-10-27 16:13:24.968750+00:00,-41,1,66
2021-10-27 16:13:25+00:00,-43,0,66
2021-10-27 16:13:25.031250+00:00,-49,1,62
2021-10-27 16:13:25.062500+00:00,-30,9,60
2021-10-27 16:13:25.093750+00:00,-24,9,59
2021-10-27 16:13:25.125000+00:00,-31,6,56
2021-10-27 16:13:25.156250+00:00,-27,5,49
2021-10-27 16:13:25.187500+00:00,-22,3,45
2021-10-27 16:13:25.218750+00:00,-24,1,41
2021-10-27 16:13:25.250000+00:00,-23,-1,43
2021-10-27 16:13:25.281250+00:00,-24,-5,44
2021-10-27 16:13:25.312500+00:00,-23,-7,45
2021-10-27 16:13:25.343750+00:00,-25,-13,46
2021-10-27 16:13:25.375000+00:00,-32,-15,49
2021-10-27 16:13:25.406250+00:00,-35,-15,49
2021-10-27 16:13:25.437500+00:00,-35,-17,48
2021-10-27 16:13:25.468750+00:00,-36,-14,51
2021-10-27 16:13:25.500000+00:00,-41,-7,60
2021-10-27 16:13:25.531250+00:00,-43,-3,61
2021-10-27 16:13:25.562500+00:00,-39,-8,63
2021-10-27 16:13:25.593750+00:00,-54,-10,65
2021-10-27 16:13:25.625000+00:00,-63,-5,64
2021-10-27 16:13:25.656250+00:00,-52,-1,59
2021-10-27 16:13:25.687500+00:00,-47,-5,56
2021-10-27 16:13:25.718750+00:00,-42,-9,55
2021-10-27 16:13:25.750000+00:00,-35,-8,55
2021-10-27 16:13:25.781250+00:00,-28,-3,41
2021-10-27 16:13:25.812500+00:00,-26,-2,38
2021-10-27 16:13:25.843750+00:00,-22,-1,38
2021-10-27 16:13:25.875000+00:00,-22,-2,38
2021-10-27 16:13:25.906250+00:00,-22,-3,38
2021-10-27 16:13:25.937500+00:00,-25,-4,44
2021-10-27 16:13:25.968750+00:00,-23,-3,48
2021-10-27 16:13:26+00:00,-26,0,55
2021-10-27 16:13:26.031250+00:00,-29,0,62
2021-10-27 16:13:26.062500+00:00,-36,1,64
2021-10-27 16:13:26.093750+00:00,-43,4,68
2021-10-27 16:13:26.125000+00:00,-40,4,71
2021-10-27 16:13:26.156250+00:00,-42,5,79
2021-10-27 16:13:26.187500+00:00,-44,10,77
2021-10-27 16:13:26.218750+00:00,-37,9,70
2021-10-27 16:13:26.250000+00:00,-32,5,58
2021-10-27 16:13:26.281250+00:00,-33,3,55
2021-10-27 16:13:26.312500+00:00,-33,4,48
2021-10-27 16:13:26.343750+00:00,-25,4,44
2021-10-27 16:13:26.375000+00:00,-16,2,40
2021-10-27 16:13:26.406250+00:00,-17,-2,40
2021-10-27 16:13:26.437500+00:00,-19,-5,39
2021-10-27 16:13:26.468750+00:00,-20,-9,40
2021-10-27 16:13:26.500000+00:00,-21,-10,43
2021-10-27 16:13:26.531250+00:00,-20,-11,50
2021-10-27 16:13:26.562500+00:00,-23,-12,54
2021-10-27 16:13:26.593750+00:00,-26,-13,56
2021-10-27 16:13:26.625000+00:00,-31,-10,58
2021-10-27 16:13:26.656250+00:00,-34,-6,60
2021-10-27 16:13:26.687500+00:00,-35,-5,61
2021-10-27 16:13:26.718750+00:00,-38,-9,62
2021-10-27 16:13:26.750000+00:00,-43,-14,66
2021-10-27 16:13:26.781250+00:00,-48,-11,66
2021-10-27 16:13:26.812500+00:00,-48,-3,64
2021-10-27 16:13:26.843750+00:00,-48,-8,62
2021-10-27 16:13:26.875000+00:00,-50,-8,60
2021-10-27 16:13:26.906250+00:00,-45,-3,54
2021-10-27 16:13:26.937500+00:00,-35,-1,51
2021-10-27 16:13:26.968750+00:00,-21,-1,46
2021-10-27 16:13:27+00:00,-18,-4,39
2021-10-27 16:13:27.031250+00:00,-17,-5,39
2021-10-27 16:13:27.062500+00:00,-21,-7,43
2021-10-27 16:13:27.093750+00:00,-24,-9,46
2021-10-27 16:13:27.125000+00:00,-29,-7,50
2021-10-27 16:13:27.156250+00:00,-29,-6,52
2021-10-27 16:13:27.187500+00:00,-26,-10,55
2021-10-27 16:13:27.218750+00:00,-27,-10,55
2021-10-27 16:13:27.250000+00:00,-32,-7,58
2021-10-27 16:13:27.281250+00:00,-37,-4,64
2021-10-27 16:13:27.312500+00:00,-38,-4,69
2021-10-27 16:13:27.343750+00:00,-39,-4,71
2021-10-27 16:13:27.375000+00:00,-39,3,70
2021-10-27 16:13:27.406250+00:00,-33,3,61
2021-10-27 16:13:27.437500+00:00,-28,1,59
2021-10-27 16:13:27.468750+00:00,-27,2,57
2021-10-27 16:13:27.500000+00:00,-27,3,52
2021-10-27 16:13:27.531250+00:00,-25,1,48
2021-10-27 16:13:27.562500+00:00,-18,-2,45
2021-10-27 16:13:27.593750+00:00,-16,-4,44
2021-10-27 16:13:27.625000+00:00,-24,-5,45
2021-10-27 16:13:27.656250+00:00,-23,-6,47
2021-10-27 16:13:27.687500+00:00,-21,-9,51
2021-10-27 16:13:27.718750+00:00,-22,-7,54
2021-10-27 16:13:27.750000+00:00,-21,-6,55
2021-10-27 16:13:27.781250+00:00,-21,-7,59
2021-10-27 16:13:27.812500+00:00,-21,-7,61
2021-10-27 16:13:27.843750+00:00,-24,-3,63
2021-10-27 16:13:27.875000+00:00,-27,-5,63
2021-10-27 16:13:27.906250+00:00,-35,-16,60
2021-10-27 16:13:27.937500+00:00,-45,-14,71
2021-10-27 16:13:27.968750+00:00,-48,-8,71
2021-10-27 16:13:28+00:00,-48,-4,59
2021-10-27 16:13:28.031250+00:00,-44,-4,59
2021-10-27 16:13:28.062500+00:00,-39,-5,60
2021-10-27 16:13:28.093750+00:00,-38,-3,56
2021-10-27 16:13:28.125000+00:00,-28,-2,47
2021-10-27 16:13:28.156250+00:00,-19,-4,41
2021-10-27 16:13:28.187500+00:00,-15,-4,41
2021-10-27 16:13:28.218750+00:00,-22,-5,41
2021-10-27 16:13:28.250000+00:00,-28,-4,41
2021-10-27 16:13:28.281250+00:00,-26,-6,49
2021-10-27 16:13:28.312500+00:00,-26,-6,53
2021-10-27 16:13:28.343750+00:00,-24,-6,56
2021-10-27 16:13:28.375000+00:00,-27,-6,58
2021-10-27 16:13:28.406250+00:00,-29,-5,62
2021-10-27 16:13:28.437500+00:00,-34,0,67
2021-10-27 16:13:28.468750+00:00,-27,0,66
2021-10-27 16:13:28.500000+00:00,-28,-1,66
2021-10-27 16:13:28.531250+00:00,-23,2,71
2021-10-27 16:13:28.562500+00:00,-27,1,72
2021-10-27 16:13:28.593750+00:00,-32,4,69
2021-10-27 16:13:28.625000+00:00,-31,6,64
2021-10-27 16:13:28.656250+00:00,-24,6,55
2021-10-27 16:13:28.687500+00:00,-25,5,53
2021-10-27 16:13:28.718750+00:00,-26,5,53
2021-10-27 16:13:28.750000+00:00,-26,2,52
2021-10-27 16:13:28.781250+00:00,-26,-1,50
2021-10-27 16:13:28.812500+00:00,-26,-3,48
2021-10-27 16:13:28.843750+00:00,-24,-2,48
2021-10-27 16:13:28.875000+00:00,-24,-8,45
2021-10-27 16:13:28.906250+00:00,-20,-7,46
2021-10-27 16:13:28.937500+00:00,-20,-10,48
2021-10-27 16:13:28.968750+00:00,-20,-6,52
2021-10-27 16:13:29+00:00,-26,-1,56
2021-10-27 16:13:29.031250+00:00,-24,-1,61
2021-10-27 16:13:29.062500+00:00,-23,-2,61
2021-10-27 16:13:29.093750+00:00,-28,-2,62
2021-10-27 16:13:29.125000+00:00,-27,1,64
2021-10-27 16:13:29.156250+00:00,-30,-1,62
2021-10-27 16:13:29.187500+00:00,-32,-7,58
2021-10-27 16:13:29.218750+00:00,-30,-12,60
2021-10-27 16:13:29.250000+00:00,-41,-2,67
2021-10-27 16:13:29.281250+00:00,-46,6,66
2021-10-27 16:13:29.312500+00:00,-39,5,71
2021-10-27 16:13:29.343750+00:00,-45,1,67
2021-10-27 16:13:29.375000+00:00,-44,4,52
2021-10-27 16:13:29.406250+00:00,-30,-6,51
2021-10-27 16:13:29.437500+00:00,-26,4,49
2021-10-27 16:13:29.468750+00:00,-29,1,40
2021-10-27 16:13:29.500000+00:00,-30,1,39
2021-10-27 16:13:29.531250+00:00,-30,-3,40
2021-10-27 16:13:29.562500+00:00,-30,-5,40
2021-10-27 16:13:29.593750+00:00,-32,-8,43
2021-10-27 16:13:29.625000+00:00,-33,-8,45
2021-10-27 16:13:29.656250+00:00,-36,-8,49
2021-10-27 16:13:29.687500+00:00,-39,-10,50
2021-10-27 16:13:29.718750+00:00,-38,-10,52
2021-10-27 16:13:29.750000+00:00,-42,-8,56
2021-10-27 16:13:29.781250+00:00,-44,-5,57
2021-10-27 16:13:29.812500+00:00,-41,-3,59
2021-10-27 16:13:29.843750+00:00,-43,-1,59
2021-10-27 16:13:29.875000+00:00,-39,-3,59
2021-10-27 16:13:29.906250+00:00,-45,6,63
2021-10-27 16:13:29.937500+00:00,-46,13,63
2021-10-27 16:13:29.968750+00:00,-32,15,55
2021-10-27 16:13:30+00:00,-22,9,49
2021-10-27 16:13:30.031250+00:00,-22,8,48
2021-10-27 16:13:30.062500+00:00,-26,8,48
2021-10-27 16:13:30.093750+00:00,-34,9,47
2021-10-27 16:13:30.125000+00:00,-35,3,43
2021-10-27 16:13:30.156250+00:00,-34,0,41
2021-10-27 16:13:30.187500+00:00,-37,-2,41
2021-10-27 16:13:30.218750+00:00,-37,-4,43
2021-10-27 16:13:30.250000+00:00,-35,-7,46
2021-10-27 16:13:30.281250+00:00,-43,-4,45
2021-10-27 16:13:30.312500+00:00,-42,-3,46
2021-10-27 16:13:30.343750+00:00,-39,-2,50
2021-10-27 16:13:30.375000+00:00,-39,-3,51
2021-10-27 16:13:30.406250+00:00,-38,-5,54
2021-10-27 16:13:30.437500+00:00,-42,-3,55
2021-10-27 16:13:30.468750+00:00,-48,-1,53
2021-10-27 16:13:30.500000+00:00,-50,-2,53
2021-10-27 16:13:30.531250+00:00,-48,-4,55
2021-10-27 16:13:30.562500+00:00,-53,-5,59
2021-10-27 16:13:30.593750+00:00,-56,-1,61
2021-10-27 16:13:30.625000+00:00,-56,6,55
2021-10-27 16:13:30.656250+00:00,-49,2,51
2021-10-27 16:13:30.687500+00:00,-35,2,53
2021-10-27 16:13:30.718750+00:00,-39,10,52
2021-10-27 16:13:30.750000+00:00,-34,10,46
2021-10-27 16:13:30.781250+00:00,-24,7,39
2021-10-27 16:13:30.812500+00:00,-18,5,41
2021-10-27 16:13:30.843750+00:00,-22,9,40
2021-10-27 16:13:30.875000+00:00,-23,5,43
2021-10-27 16:13:30.906250+00:00,-22,2,38
2021-10-27 16:13:30.937500+00:00,-16,2,34
2021-10-27 16:13:30.968750+00:00,-11,3,29
2021-10-27 16:13:31+00:00,-14,15,26
2021-10-27 16:13:31.031250+00:00,-31,29,35
2021-10-27 16:13:31.062500+00:00,-31,39,37
2021-10-27 16:13:31.093750+00:00,-24,41,33
2021-10-27 16:13:31.125000+00:00,-40,61,43
2021-10-27 16:13:31.156250+00:00,-32,69,48
2021-10-27 16:13:31.187500+00:00,-40,71,50
2021-10-27 16:13:31.218750+00:00,-47,76,54
2021-10-27 16:13:31.250000+00:00,-35,70,55
2021-10-27 16:13:31.281250+00:00,-27,62,56
2021-10-27 16:13:31.312500+00:00,-27,56,57
2021-10-27 16:13:31.343750+00:00,-27,43,50
2021-10-27 16:13:31.375000+00:00,-24,36,42
2021-10-27 16:13:31.406250+00:00,-21,34,40
2021-10-27 16:13:31.437500+00:00,-18,26,36
2021-10-27 16:13:31.468750+00:00,-19,24,36
2021-10-27 16:13:31.500000+00:00,-24,24,34
2021-10-27 16:13:31.531250+00:00,-23,23,33
2021-10-27 16:13:31.562500+00:00,-27,31,35
2021-10-27 16:13:31.593750+00:00,-30,40,41
2021-10-27 16:13:31.625000+00:00,-31,44,42
2021-10-27 16:13:31.656250+00:00,-35,50,44
2021-10-27 16:13:31.687500+00:00,-36,54,43
2021-10-27 16:13:31.718750+00:00,-34,56,41
2021-10-27 16:13:31.750000+00:00,-34,56,38
2021-10-27 16:13:31.781250+00:00,-31,52,42
2021-10-27 16:13:31.812500+00:00,-50,55,53
2021-10-27 16:13:31.843750+00:00,-59,60,61
2021-10-27 16:13:31.875000+00:00,-40,45,57
2021-10-27 16:13:31.906250+00:00,-35,32,48
2021-10-27 16:13:31.937500+00:00,-38,18,48
2021-10-27 16:13:31.968750+00:00,-41,16,49
2021-10-27 16:13:32+00:00,-31,12,44
2021-10-27 16:13:32.031250+00:00,-23,7,38
2021-10-27 16:13:32.062500+00:00,-21,4,32
2021-10-27 16:13:32.093750+00:00,-27,3,29
2021-10-27 16:13:32.125000+00:00,-28,3,30
2021-10-27 16:13:32.156250+00:00,-32,-1,28
2021-10-27 16:13:32.187500+00:00,-34,-3,30
2021-10-27 16:13:32.218750+00:00,-37,0,40
2021-10-27 16:13:32.250000+00:00,-30,5,50
2021-10-27 16:13:32.281250+00:00,-29,7,53
2021-10-27 16:13:32.312500+00:00,-27,6,56
2021-10-27 16:13:32.343750+00:00,-29,1,57
2021-10-27 16:13:32.375000+00:00,-65,25,82
2021-10-27 16:13:32.406250+00:00,-58,34,88
2021-10-27 16:13:32.437500+00:00,-32,32,81
2021-10-27 16:13:32.468750+00:00,-41,27,74
2021-10-27 16:13:32.500000+00:00,-43,24,65
2021-10-27 16:13:32.531250+00:00,-25,17,57
2021-10-27 16:13:32.562500+00:00,-19,14,52
2021-10-27 16:13:32.593750+00:00,-14,10,40
2021-10-27 16:13:32.625000+00:00,-15,9,36
2021-10-27 16:13:32.656250+00:00,-17,7,36
2021-10-27 16:13:32.687500+00:00,-26,8,37
2021-10-27 16:13:32.718750+00:00,-29,6,39
2021-10-27 16:13:32.750000+00:00,-33,6,44
2021-10-27 16:13:32.781250+00:00,-34,7,44
2021-10-27 16:13:32.812500+00:00,-33,8,41
2021-10-27 16:13:32.843750+00:00,-34,9,41
2021-10-27 16:13:32.875000+00:00,-33,12,45
2021-10-27 16:13:32.906250+00:00,-37,13,48
2021-10-27 16:13:32.937500+00:00,-44,14,50
2021-10-27 16:13:32.968750+00:00,-47,10,59
2021-10-27 16:13:33+00:00,-55,3,63
2021-10-27 16:13:33.031250+00:00,-74,14,75
2021-10-27 16:13:33.062500+00:00,-76,24,75
2021-10-27 16:13:33.093750+00:00,-59,13,58
2021-10-27 16:13:33.125000+00:00,-40,4,55
2021-10-27 16:13:33.156250+00:00,-36,4,55
2021-10-27 16:13:33.187500+00:00,-37,3,43
2021-10-27 16:13:33.218750+00:00,-35,2,39
2021-10-27 16:13:33.250000+00:00,-25,-3,38
2021-10-27 16:13:33.281250+00:00,-23,-6,36
2021-10-27 16:13:33.312500+00:00,-31,-8,32
2021-10-27 16:13:33.343750+00:00,-38,-3,39
2021-10-27 16:13:33.375000+00:00,-43,0,43
2021-10-27 16:13:33.406250+00:00,-41,5,43
2021-10-27 16:13:33.437500+00:00,-34,5,40
2021-10-27 16:13:33.468750+00:00,-31,3,38
2021-10-27 16:13:33.500000+00:00,-27,1,38
2021-10-27 16:13:33.531250+00:00,-36,-3,42
2021-10-27 16:13:33.562500+00:00,-42,-3,47
2021-10-27 16:13:33.593750+00:00,-46,2,50
2021-10-27 16:13:33.625000+00:00,-43,10,58
2021-10-27 16:13:33.656250+00:00,-46,3,60
2021-10-27 16:13:33.687500+00:00,-61,18,72
2021-10-27 16:13:33.718750+00:00,-60,33,78
2021-10-27 16:13:33.750000+00:00,-55,21,67
2021-10-27 16:13:33.781250+00:00,-41,21,72
2021-10-27 16:13:33.812500+00:00,-39,23,69
2021-10-27 16:13:33.843750+00:00,-36,19,54
2021-10-27 16:13:33.875000+00:00,-32,17,49
2021-10-27 16:13:33.906250+00:00,-23,11,42
2021-10-27 16:13:33.937500+00:00,-20,9,37
2021-10-27 16:13:33.968750+00:00,-20,6,30
2021-10-27 16:13:34+00:00,-22,6,31
2021-10-27 16:13:34.031250+00:00,-23,6,32
2021-10-27 16:13:34.062500+00:00,-28,8,34
2021-10-27 16:13:34.093750+00:00,-32,8,36
2021-10-27 16:13:34.125000+00:00,-35,11,39
2021-10-27 16:13:34.156250+00:00,-40,15,42
2021-10-27 16:13:34.187500+00:00,-44,20,49
2021-10-27 16:13:34.218750+00:00,-52,16,51
2021-10-27 16:13:34.250000+00:00,-60,6,55
2021-10-27 16:13:34.281250+00:00,-75,14,67
2021-10-27 16:13:34.312500+00:00,-76,28,66
2021-10-27 16:13:34.343750+00:00,-54,12,52
2021-10-27 16:13:34.375000+00:00,-44,4,49
2021-10-27 16:13:34.406250+00:00,-27,-5,43
2021-10-27 16:13:34.437500+00:00,-34,-1,39
2021-10-27 16:13:34.468750+00:00,-35,3,40
2021-10-27 16:13:34.500000+00:00,-25,5,39
2021-10-27 16:13:34.531250+00:00,-22,4,36
2021-10-27 16:13:34.562500+00:00,-22,4,32
2021-10-27 16:13:34.593750+00:00,-25,8,33
2021-10-27 16:13:34.625000+00:00,-34,14,36
2021-10-27 16:13:34.656250+00:00,-44,23,47
2021-10-27 16:13:34.687500+00:00,-45,30,50
2021-10-27 16:13:34.718750+00:00,-52,30,51
2021-10-27 16:13:34.750000+00:00,-45,30,52
2021-10-27 16:13:34.781250+00:00,-37,48,62
2021-10-27 16:13:34.812500+00:00,-44,46,61
2021-10-27 16:13:34.843750+00:00,-49,45,57
2021-10-27 16:13:34.875000+00:00,-55,58,62
2021-10-27 16:13:34.906250+00:00,-52,59,62
2021-10-27 16:13:34.937500+00:00,-40,39,48
2021-10-27 16:13:34.968750+00:00,-34,28,42
2021-10-27 16:13:35+00:00,-24,18,37
2021-10-27 16:13:35.031250+00:00,-30,19,33
2021-10-27 16:13:35.062500+00:00,-31,18,33
2021-10-27 16:13:35.093750+00:00,-36,20,34
2021-10-27 16:13:35.125000+00:00,-38,23,34
2021-10-27 16:13:35.156250+00:00,-39,25,34
2021-10-27 16:13:35.187500+00:00,-48,27,35
2021-10-27 16:13:35.218750+00:00,-48,29,40
2021-10-27 16:13:35.250000+00:00,-58,22,55
2021-10-27 16:13:35.281250+00:00,-65,22,62
2021-10-27 16:13:35.312500+00:00,-67,25,60
2021-10-27 16:13:35.343750+00:00,-59,22,56
2021-10-27 16:13:35.375000+00:00,-44,16,53
2021-10-27 16:13:35.406250+00:00,-40,15,53
2021-10-27 16:13:35.437500+00:00,-21,15,53
2021-10-27 16:13:35.468750+00:00,-10,11,39
2021-10-27 16:13:35.500000+00:00,-5,13,45
2021-10-27 16:13:35.531250+00:00,-9,12,37
2021-10-27 16:13:35.562500+00:00,-9,16,35
2021-10-27 16:13:35.593750+00:00,-20,4,27
2021-10-27 16:13:35.625000+00:00,-27,6,28
2021-10-27 16:13:35.656250+00:00,-30,13,47
2021-10-27 16:13:35.687500+00:00,-8,12,51
2021-10-27 16:13:35.718750+00:00,-4,12,53
2021-10-27 16:13:35.750000+00:00,-29,21,45
2021-10-27 16:13:35.781250+00:00,-24,18,39
2021-10-27 16:13:35.812500+00:00,-10,28,31
2021-10-27 16:13:35.843750+00:00,-13,43,23
2021-10-27 16:13:35.875000+00:00,-38,71,33
2021-10-27 16:13:35.906250+00:00,-28,77,28
2021-10-27 16:13:35.937500+00:00,-22,78,26
2021-10-27 16:13:35.968750+00:00,-42,86,38
2021-10-27 16:13:36+00:00,-47,83,51
2021-10-27 16:13:36.031250+00:00,-29,52,36
2021-10-27 16:13:36.062500+00:00,-32,44,36
2021-10-27 16:13:36.093750+00:00,-32,32,41
2021-10-27 16:13:36.125000+00:00,-31,35,40
2021-10-27 16:13:36.156250+00:00,-29,33,37
2021-10-27 16:13:36.187500+00:00,-30,38,32
2021-10-27 16:13:36.218750+00:00,-31,49,30
2021-10-27 16:13:36.250000+00:00,-30,95,32
2021-10-27 16:13:36.281250+00:00,-30,127,34
2021-10-27 16:13:36.312500+00:00,-30,127,15
2021-10-27 16:13:36.343750+00:00,-17,117,2
2021-10-27 16:13:36.375000+00:00,-13,111,2
2021-10-27 16:13:36.406250+00:00,-13,88,9
2021-10-27 16:13:36.437500+00:00,-14,73,16
2021-10-27 16:13:36.468750+00:00,-19,47,27
2021-10-27 16:13:36.500000+00:00,-21,38,25
2021-10-27 16:13:36.531250+00:00,-17,28,15
2021-10-27 16:13:36.562500+00:00,-10,22,12
2021-10-27 16:13:36.593750+00:00,-8,21,11
2021-10-27 16:13:36.625000+00:00,-3,21,13
2021-10-27 16:13:36.656250+00:00,0,26,13
2021-10-27 16:13:36.687500+00:00,4,41,10
2021-10-27 16:13:36.718750+00:00,6,50,5
2021-10-27 16:13:36.750000+00:00,3,76,-6
2021-10-27 16:13:36.781250+00:00,-46,113,-13
2021-10-27 16:13:36.812500+00:00,-44,102,-9
2021-10-27 16:13:36.843750+00:00,-22,93,12
2021-10-27 16:13:36.875000+00:00,-19,103,21
2021-10-27 16:13:36.906250+00:00,-33,103,29
2021-10-27 16:13:36.937500+00:00,-39,94,20
2021-10-27 16:13:36.968750+00:00,-40,72,9
2021-10-27 16:13:37+00:00,-26,41,21
2021-10-27 16:13:37.031250+00:00,-20,36,26
2021-10-27 16:13:37.062500+00:00,-19,30,28
2021-10-27 16:13:37.093750+00:00,-18,27,24
2021-10-27 16:13:37.125000+00:00,-17,22,14
2021-10-27 16:13:37.156250+00:00,-19,22,8
2021-10-27 16:13:37.187500+00:00,-27,39,4
2021-10-27 16:13:37.218750+00:00,-33,75,7
2021-10-27 16:13:37.250000+00:00,-32,96,9
2021-10-27 16:13:37.281250+00:00,-23,112,3
2021-10-27 16:13:37.312500+00:00,-15,123,-3
2021-10-27 16:13:37.343750+00:00,-11,127,0
2021-10-27 16:13:37.375000+00:00,-12,127,-1
2021-10-27 16:13:37.406250+00:00,-18,98,-4
2021-10-27 16:13:37.437500+00:00,-26,78,-4
2021-10-27 16:13:37.468750+00:00,-30,70,1
2021-10-27 16:13:37.500000+00:00,-24,50,4
2021-10-27 16:13:37.531250+00:00,-18,41,5
2021-10-27 16:13:37.562500+00:00,-9,31,7
2021-10-27 16:13:37.593750+00:00,-3,27,9
2021-10-27 16:13:37.625000+00:00,7,20,11
2021-10-27 16:13:37.656250+00:00,10,19,12
2021-10-27 16:13:37.687500+00:00,10,23,12
2021-10-27 16:13:37.718750+00:00,6,35,12
2021-10-27 16:13:37.750000+00:00,5,43,10
2021-10-27 16:13:37.781250+00:00,5,89,-3
2021-10-27 16:13:37.812500+00:00,-5,110,-6
2021-10-27 16:13:37.843750+00:00,-21,117,-8
2021-10-27 16:13:37.875000+00:00,-40,127,28
2021-10-27 16:13:37.906250+00:00,-50,127,37
2021-10-27 16:13:37.937500+00:00,-29,105,12
2021-10-27 16:13:37.968750+00:00,-24,89,2
2021-10-27 16:13:38+00:00,-27,57,7
2021-10-27 16:13:38.031250+00:00,-15,45,12
2021-10-27 16:13:38.062500+00:00,-16,44,16
2021-10-27 16:13:38.093750+00:00,-23,41,12
2021-10-27 16:13:38.125000+00:00,-24,38,12
2021-10-27 16:13:38.156250+00:00,-34,46,11
2021-10-27 16:13:38.187500+00:00,-38,49,9
2021-10-27 16:13:38.218750+00:00,-41,57,7
2021-10-27 16:13:38.250000+00:00,-37,65,7
2021-10-27 16:13:38.281250+00:00,-23,74,6
2021-10-27 16:13:38.312500+00:00,-14,64,2
2021-10-27 16:13:38.343750+00:00,-12,70,-1
2021-10-27 16:13:38.375000+00:00,-15,98,-7
2021-10-27 16:13:38.406250+00:00,-19,109,-7
2021-10-27 16:13:38.437500+00:00,-23,106,-8
2021-10-27 16:13:38.468750+00:00,-22,112,-9
2021-10-27 16:13:38.500000+00:00,-11,127,-10
2021-10-27 16:13:38.531250+00:00,-6,118,-5
2021-10-27 16:13:38.562500+00:00,-9,110,-2
2021-10-27 16:13:38.593750+00:00,-12,93,2
2021-10-27 16:13:38.625000+00:00,-12,87,3
2021-10-27 16:13:38.656250+00:00,-6,71,5
2021-10-27 16:13:38.687500+00:00,-1,59,6
2021-10-27 16:13:38.718750+00:00,3,51,6
2021-10-27 16:13:38.750000+00:00,6,37,4
2021-10-27 16:13:38.781250+00:00,6,33,4
2021-10-27 16:13:38.812500+00:00,4,21,9
2021-10-27 16:13:38.843750+00:00,0,21,10
2021-10-27 16:13:38.875000+00:00,-4,22,9
2021-10-27 16:13:38.906250+00:00,-4,28,6
2021-10-27 16:13:38.937500+00:00,-3,32,4
2021-10-27 16:13:38.968750+00:00,-3,42,2
2021-10-27 16:13:39+00:00,-3,51,1
2021-10-27 16:13:39.031250+00:00,-6,76,-1
2021-10-27 16:13:39.062500+00:00,-9,91,-3
2021-10-27 16:13:39.093750+00:00,-21,122,-2
2021-10-27 16:13:39.125000+00:00,-29,127,-3
2021-10-27 16:13:39.156250+00:00,-25,127,-13
2021-10-27 16:13:39.187500+00:00,-40,127,-9
2021-10-27 16:13:39.218750+00:00,-51,127,3
2021-10-27 16:13:39.250000+00:00,-48,70,32
2021-10-27 16:13:39.281250+00:00,-30,70,39
2021-10-27 16:13:39.312500+00:00,-20,73,34
2021-10-27 16:13:39.343750+00:00,-18,56,23
2021-10-27 16:13:39.375000+00:00,-19,48,17
2021-10-27 16:13:39.406250+00:00,-23,36,10
2021-10-27 16:13:39.437500+00:00,-25,31,8
2021-10-27 16:13:39.468750+00:00,-27,27,5
2021-10-27 16:13:39.500000+00:00,-27,29,3
2021-10-27 16:13:39.531250+00:00,-23,40,4
2021-10-27 16:13:39.562500+00:00,-21,55,8
2021-10-27 16:13:39.593750+00:00,-22,61,8
2021-10-27 16:13:39.625000+00:00,-17,69,5
2021-10-27 16:13:39.656250+00:00,-15,71,4
2021-10-27 16:13:39.687500+00:00,-11,69,1
2021-10-27 16:13:39.718750+00:00,-10,68,0
2021-10-27 16:13:39.750000+00:00,-11,75,-1
2021-10-27 16:13:39.781250+00:00,-12,89,1
2021-10-27 16:13:39.812500+00:00,-11,102,3
2021-10-27 16:13:39.843750+00:00,-10,127,2
2021-10-27 16:13:39.875000+00:00,-14,107,0
2021-10-27 16:13:39.906250+00:00,-11,79,2
2021-10-27 16:13:39.937500+00:00,-5,72,6
2021-10-27 16:13:39.968750+00:00,-2,68,7
